Name,ID
m-Inositol,cpd00121_e
gamma-Amino Butyric Acid,cpd00281_e
D-Galactose,cpd00108_e
L-Glutamine,cpd00053_e
L-Proline,cpd00129_e
D-Galactonic Acid-gamma-Lactone,cpd02143_e
D-Mannitol,cpd00314_e
D-Mannose,cpd00138_e
alpha-D-Glucose,cpd00027_e
L-Arabinose,cpd00224_e
Sucrose,cpd00076_e
L-Pyroglutamic Acid,cpd01293_e
L-Glutamic Acid,cpd00023_e
D-Xylose,cpd00154_e
L-Alanine,cpd00035_e
Uridine,cpd00249_e
D-Gluconic Acid,cpd00222_e
Mucic Acid,cpd00652_e
D-malic acid,cpd00386_e
D-Alanine,cpd00117_e
Inosine,cpd00246_e
L-Asparagine,cpd00132_e
L-Serine,cpd00054_e
D-Fructose,cpd00082_e
D-Saccharic Acid,cpd00571_e
D-Ribose,cpd00105_e
N-Acteyl-L-Glutamic Acid,cpd00477_e
D-Glucuronic Acid,cpd00164_e
Citric Acid,cpd00137_e
D-Arabitol,cpd01307_e
Quinic Acid,cpd00248_e
L-Malic Acid,cpd00130_e
Fumaric Acid,cpd00106_e
L-Alanyl-Glycine,cpd11585_e
L-Aspartic Acid,cpd00041_e
L-Histidine,cpd00119_e
D-Galacturonic Acid,cpd00280_e
Pyruvic Acid,cpd00020_e
Succinic Acid,cpd00036_e
Glycerol,cpd00100_e
D-Glucosaminic Acid,cpd02351_e
L-Arginine,cpd00051_e
D-Tartaric Acid,cpd19018_e
Methyl Pyruvate,cpd24420_e
L-Leucine,cpd00107_e
m-Tartaric Acid,cpd00432_e
Laminarin,cpd11748_e
Glycyl-L-Glutamic Acid,cpd24418_e
Pectin,cpd11601_e
Inulin,cps11602_e
Bromo Succinic Acid,cpd23859_e
alpha-Keto-Glutaric Acid,cpd00024_e
Tween 20,cpd13391_e
D-Sorbitol,cpd00588_e
Adenosine,cpd00182_e
Acetic Acid,cpd00029_e
Caproic Acid,cpd28989_e
Malonic Acid,cpd00308_e
Tween 40,cpd24417_e
delta-Amino Valeric Acid,cpd00339_e
beta-Hydroxy Butyric Acid,cpd00797_e
Tween 80,cpd13392_e
"D,L-alpha-Glycerol-Phosphate",cpd00080_e
Capric Acid,cpd01107_e
L-Phenylalanine,cpd00066_e
Butyric Acid,cpd00211_e
4-Hydroxy Benzoic Acid,cpd00136_e
Mono Methyl Succinate,cpd24429_e
L-Galactonic Acid-gamma-Lactone,cpd00820_e
Palatinose,cpd01200_e
2-Aminoethanol,cpd00162_e
L-Tartaric Acid,cpd00666_e
L-Alaninamide,cpd23030_e
D-Psicose,cpd03384_e
L-Valine,cpd00156_e
D-Raffinose,cpd00382_e
Maltotriose,cpd01262_e
3-0-beta-D-Galacto-pyranosyl-D-Arabinose,cpd24453_e
5-Keto-D-Gluconic Acid,cpd00480_e
Succinamic Acid,cpd25518_e
Turanose,cpd20885_e
D-Cellobiose,cpd00158_e
D-Glucose-6-Phosphate,cpd00079_e
Arbutin,cpd03696_e
Putrescine,cpd00118_e
Oxalomalic Acid,cpd01363_e
D-Fucose,cpd00750_e
L-Lysine,cpd00039_e
L-Threonine,cpd00161_e
Thymidine,cpd00184_e
Gentiobiose,cpd05158_e
Glycyl-L-Proline,cpd22832_e
alpha-Methyl-D-Glucoside,cpd15584_e
Dextrin,cpd11594_e
Maltose,cpd00179_e
Amygdalin,cpd01356_e
L-Rhamnose,cpd00396_e
alpha-Methyl-D-Mannoside,cpd12144_e
Lactulose,cpd04349_e
L-Isoleucine,cpd00332_e
alpha-Cyclodextrin,cpd24451_e
Glycyl-L-Aspartic Acid,cpd11589_e
alpha-D-Lactose,cpd00208_e
Citraconic Acid,cpd01502_e
Maltitol,cpd37280_e
beta-Methyl-D-Galactoside,cpd02274_e
L-Methionine,cpd00060_e
N-Acetyl-D-Galactosamine,cpd00122_e
D-Melezitose,cpd05161_e
D-Trehalose,cpd00794_e
N-Acetyl-beta-D-Mannosamine,cpd27563_e
alpha-Hydroxy Glutaric Acid-gamma-Lactone,cpd23862_e
Sedoheptulosan,cpd01407_e
Glucuronamide,cpd26269_e
Stachyose,cpd01133_e
Hydroxy-L-Proline,cpd00747_e
Acetoacetic Acid,cpd00142_e
Xylitol,cpd00306_e
Salicin,cpd01030_e
D-Melibiose,cpd03198_e
i-Erythritol,cpd00392_e
3-Methyl Glucose,cpd26351_e
Acetamide,cpd03734_e
Oxalic Acid,cpd00180_e
D-Lactic Acid Methyl Ester,cpd24428_e
Glycogen,cpd00155_e
beta-D-Allose,cpd01055_e
Lactitol,cpd09457_e
beta-Methyl-D-Glucoside,cpd15585_e
Melibionic Acid,cpd24454_e
3-Hydroxy 2-Butanone,cpd00361_e
Adonitol,cpd00366_e
Dulcitol,cpd01171_e
D-Glucose-1-Phoshate,cpd00501_e
a-Methyl-D-Glucoside,cpd15584_e
L-Sorbose,cpd00212_e
L-Glucose,cpd24421_e
beta-Methyl-D-Xyloside,cpd24425_e
Mannan,cpd11685_e
D-Tagatose,cpd00589_e
beta-Methyl-D-Glucuronic Acid,cpd05264_e
"1,2-Propanediol",cpd00453_e
gamma-Cyclodextrin,cpd24452_e
D-Fructose-6-Phosphate,cpd00072_e
Itaconic Acid,cpd00380_e
"2,3-Butanediol",cpd01947_e
alpha-Hydroxy Butyric Acid,cpd03561_e
"D-Ribino-1,4-Lactone",cpd23861_e
Citramalic Acid,cpd00607_e
D-Glucosamine,cpd00276_e
gamma-Hydroxy Butayric Acid,cpd00728_e
D-Aspartic Acid,cpd00320_e
Tricarboxyllic Acid,cpd00137_e
N-Acetyl-D-Glucosaminitol,cpd24427_e
N-Acetyl-D-Glucosamine,cpd00122_e
L-Fructose,cpd01184_e
Sec-Butylamine,cpd24429_e
Formic Acid,cpd00047_e
"D,L-Octopamine",cpd02599_e
N-Acetyl-Neuraminic Acid,cpd00112_e
L-Lactic Acid,cpd00159_e
"D,L-Carnitine",cpd00266_e
Sebacic Acid,cpd05192_e
L-Arabitol,cpd00417_e
D-Arabinose,cpd00185_e
Propionic Acid,cpd00141_e
Sorbic Acid,cpd16648_e
L-Lyxose,cpd01067_e
a-Keto-Valeric Acid,cpd03737_e
Glyoxylic Acid,cpd00040_e
Gelatin,cpd11879_e
p-Hydroxy Phenyl Acetic Acid,cpd00489_e
Tyramine,cpd00374_e
Chondroitin Sulfate C,cpd11717_e
alpha-Keto-Butyric Acid,cpd00094_e
D-Serine,cpd00550_e
D-Threonine,cpd00611_e
m-Hydroxy Phenyl Acetic Acid,cpd03320_e
"2,3-Butanedione",cpd00551_e
Glycolic Acid,cpd00139_e
L-Ornithine,cpd00064_e
beta-Cyclodextrin,cpd09394_e
Phenylethylamine,cpd03161_e
2-Deoxy-D-Ribose,cpd01242_e
Glycine,cpd00033_e
L-homoserine,cpd00227_e
2-Deoxy Adenosine,cpd00438_e
2-Hydroxy Benzoic Acid,cpd00599_e
Dihydroxy Acetone,cpd00157_e