Source,Target,UniprotKB ACC,PATRIC ID
fig|223283.9.peg.4924,PSPTO_4814,,fig|223283.9.peg.4924
fig|223283.9.peg.4940,PSPTO_4828,,fig|223283.9.peg.4940
fig|223283.9.peg.4941,PSPTO_4829,,fig|223283.9.peg.4941
fig|223283.9.peg.4953,PSPTO_4842,,fig|223283.9.peg.4953
fig|223283.9.peg.497,PSPTO_0480,,fig|223283.9.peg.497
fig|223283.9.peg.4971,PSPTO_4859,,fig|223283.9.peg.4971
fig|223283.9.peg.4972,PSPTO_4860,,fig|223283.9.peg.4972
fig|223283.9.peg.4973,PSPTO_4861,,fig|223283.9.peg.4973
fig|223283.9.peg.4978,PSPTO_4866,,fig|223283.9.peg.4978
fig|223283.9.peg.4979,PSPTO_4867,,fig|223283.9.peg.4979
fig|223283.9.peg.5003,PSPTO_4890,,fig|223283.9.peg.5003
fig|223283.9.peg.5004,PSPTO_4891,,fig|223283.9.peg.5004
fig|223283.9.peg.5007,PSPTO_4894,,fig|223283.9.peg.5007
fig|223283.9.peg.5008,PSPTO_4895,,fig|223283.9.peg.5008
fig|223283.9.peg.5022,PSPTO_4909,,fig|223283.9.peg.5022
fig|223283.9.peg.5023,PSPTO_4910,,fig|223283.9.peg.5023
fig|223283.9.peg.5024,PSPTO_4911,,fig|223283.9.peg.5024
fig|223283.9.peg.5026,PSPTO_4913,,fig|223283.9.peg.5026
fig|223283.9.peg.5034,PSPTO_4921,,fig|223283.9.peg.5034
fig|223283.9.peg.5035,PSPTO_4922,,fig|223283.9.peg.5035
fig|223283.9.peg.5044,PSPTO_4930,,fig|223283.9.peg.5044
fig|223283.9.peg.5046,PSPTO_4932,,fig|223283.9.peg.5046
fig|223283.9.peg.5047,PSPTO_4933,,fig|223283.9.peg.5047
fig|223283.9.peg.5051,PSPTO_4937,,fig|223283.9.peg.5051
fig|223283.9.peg.5052,PSPTO_4938,,fig|223283.9.peg.5052
fig|223283.9.peg.5059,PSPTO_4945,,fig|223283.9.peg.5059
fig|223283.9.peg.5069,PSPTO_4955,,fig|223283.9.peg.5069
fig|223283.9.peg.507,PSPTO_0490,,fig|223283.9.peg.507
fig|223283.9.peg.5071,PSPTO_4957,,fig|223283.9.peg.5071
fig|223283.9.peg.5080,PSPTO_4965,,fig|223283.9.peg.5080
fig|223283.9.peg.511,PSPTO_0494,,fig|223283.9.peg.511
fig|223283.9.peg.5117,PSPTO_5001,,fig|223283.9.peg.5117
fig|223283.9.peg.5119,PSPTO_5003,,fig|223283.9.peg.5119
fig|223283.9.peg.512,PSPTO_0495,,fig|223283.9.peg.512
fig|223283.9.peg.5123,PSPTO_5005,,fig|223283.9.peg.5123
fig|223283.9.peg.5124,PSPTO_5006,,fig|223283.9.peg.5124
fig|223283.9.peg.5136,PSPTO_5016,,fig|223283.9.peg.5136
fig|223283.9.peg.5137,PSPTO_5017,,fig|223283.9.peg.5137
fig|223283.9.peg.5154,PSPTO_5035,,fig|223283.9.peg.5154
fig|223283.9.peg.5159,PSPTO_5040,,fig|223283.9.peg.5159
fig|223283.9.peg.5166,PSPTO_5047,,fig|223283.9.peg.5166
fig|223283.9.peg.5169,PSPTO_5049,,fig|223283.9.peg.5169
fig|223283.9.peg.5178,PSPTO_5057,,fig|223283.9.peg.5178
fig|223283.9.peg.5190,PSPTO_5068,,fig|223283.9.peg.5190
fig|223283.9.peg.5191,PSPTO_5069,,fig|223283.9.peg.5191
fig|223283.9.peg.5200,PSPTO_5079,,fig|223283.9.peg.5200
fig|223283.9.peg.5201,PSPTO_5080,,fig|223283.9.peg.5201
fig|223283.9.peg.5202,PSPTO_5081,,fig|223283.9.peg.5202
fig|223283.9.peg.5204,PSPTO_5083,,fig|223283.9.peg.5204
fig|223283.9.peg.5205,PSPTO_5084,,fig|223283.9.peg.5205
fig|223283.9.peg.5206,PSPTO_5085,,fig|223283.9.peg.5206
fig|223283.9.peg.5208,PSPTO_5087,,fig|223283.9.peg.5208
fig|223283.9.peg.5239,PSPTO_5118,,fig|223283.9.peg.5239
fig|223283.9.peg.5242,PSPTO_5121,,fig|223283.9.peg.5242
fig|223283.9.peg.5243,PSPTO_5123,,fig|223283.9.peg.5243
fig|223283.9.peg.5245,PSPTO_5126,,fig|223283.9.peg.5245
fig|223283.9.peg.5246,PSPTO_5127,,fig|223283.9.peg.5246
fig|223283.9.peg.5252,PSPTO_5133,,fig|223283.9.peg.5252
fig|223283.9.peg.5254,PSPTO_5134,,fig|223283.9.peg.5254
fig|223283.9.peg.5256,PSPTO_5136,,fig|223283.9.peg.5256
fig|223283.9.peg.5257,PSPTO_5137,,fig|223283.9.peg.5257
fig|223283.9.peg.5258,PSPTO_5138,,fig|223283.9.peg.5258
fig|223283.9.peg.5274,PSPTO_5153,,fig|223283.9.peg.5274
fig|223283.9.peg.5275,PSPTO_5154,,fig|223283.9.peg.5275
fig|223283.9.peg.5286,PSPTO_5165,,fig|223283.9.peg.5286
fig|223283.9.peg.5289,PSPTO_5168,,fig|223283.9.peg.5289
fig|223283.9.peg.5292,PSPTO_5171,,fig|223283.9.peg.5292
fig|223283.9.peg.5295,PSPTO_5174,,fig|223283.9.peg.5295
fig|223283.9.peg.5299,PSPTO_5178,,fig|223283.9.peg.5299
fig|223283.9.peg.5308,PSPTO_5187,,fig|223283.9.peg.5308
fig|223283.9.peg.5310,PSPTO_5189,,fig|223283.9.peg.5310
fig|223283.9.peg.5337,PSPTO_5216,,fig|223283.9.peg.5337
fig|223283.9.peg.5341,PSPTO_5219,,fig|223283.9.peg.5341
fig|223283.9.peg.5363,PSPTO_5241,,fig|223283.9.peg.5363
fig|223283.9.peg.5370,PSPTO_5248,,fig|223283.9.peg.5370
fig|223283.9.peg.5374,PSPTO_5251,,fig|223283.9.peg.5374
fig|223283.9.peg.5383,PSPTO_5260,,fig|223283.9.peg.5383
fig|223283.9.peg.5384,PSPTO_5261,,fig|223283.9.peg.5384
fig|223283.9.peg.5389,PSPTO_5266,,fig|223283.9.peg.5389
fig|223283.9.peg.5394,PSPTO_5270,,fig|223283.9.peg.5394
fig|223283.9.peg.5398,PSPTO_5274,,fig|223283.9.peg.5398
fig|223283.9.peg.5399,PSPTO_5275,,fig|223283.9.peg.5399
fig|223283.9.peg.5401,PSPTO_5277,,fig|223283.9.peg.5401
fig|223283.9.peg.5402,PSPTO_5278,,fig|223283.9.peg.5402
fig|223283.9.peg.5403,PSPTO_5279,,fig|223283.9.peg.5403
fig|223283.9.peg.5412,PSPTO_5286,,fig|223283.9.peg.5412
fig|223283.9.peg.5414,PSPTO_5288,,fig|223283.9.peg.5414
fig|223283.9.peg.5420,PSPTO_5294,,fig|223283.9.peg.5420
fig|223283.9.peg.5425,PSPTO_5299,,fig|223283.9.peg.5425
fig|223283.9.peg.5427,PSPTO_5301,,fig|223283.9.peg.5427
fig|223283.9.peg.5428,PSPTO_5302,,fig|223283.9.peg.5428
fig|223283.9.peg.5429,PSPTO_5303,,fig|223283.9.peg.5429
fig|223283.9.peg.5435,PSPTO_5308,,fig|223283.9.peg.5435
fig|223283.9.peg.5454,PSPTO_5327,,fig|223283.9.peg.5454
fig|223283.9.peg.5461,PSPTO_5334,,fig|223283.9.peg.5461
fig|223283.9.peg.5462,PSPTO_5335,,fig|223283.9.peg.5462
fig|223283.9.peg.5465,PSPTO_5338,,fig|223283.9.peg.5465
fig|223283.9.peg.5466,PSPTO_5339,,fig|223283.9.peg.5466
fig|223283.9.peg.547,PSPTO_0537,,fig|223283.9.peg.547
fig|223283.9.peg.5483,PSPTO_5356,,fig|223283.9.peg.5483
fig|223283.9.peg.5484,PSPTO_5357,,fig|223283.9.peg.5484
fig|223283.9.peg.549,PSPTO_0539,,fig|223283.9.peg.549
fig|223283.9.peg.5506,PSPTO_5380,,fig|223283.9.peg.5506
fig|223283.9.peg.5519,PSPTO_5393,,fig|223283.9.peg.5519
fig|223283.9.peg.552,PSPTO_0542,,fig|223283.9.peg.552
fig|223283.9.peg.5520,PSPTO_5394,,fig|223283.9.peg.5520
fig|223283.9.peg.5522,PSPTO_5396,,fig|223283.9.peg.5522
fig|223283.9.peg.5523,PSPTO_5397,,fig|223283.9.peg.5523
fig|223283.9.peg.5527,PSPTO_5401,,fig|223283.9.peg.5527
fig|223283.9.peg.553,PSPTO_0543,,fig|223283.9.peg.553
fig|223283.9.peg.559,PSPTO_0549,,fig|223283.9.peg.559
fig|223283.9.peg.5593,PSPTO_5461,,fig|223283.9.peg.5593
fig|223283.9.peg.5597,PSPTO_5464,,fig|223283.9.peg.5597
fig|223283.9.peg.5609,PSPTO_5475,,fig|223283.9.peg.5609
fig|223283.9.peg.5610,PSPTO_5476,,fig|223283.9.peg.5610
fig|223283.9.peg.5634,PSPTO_5499,,fig|223283.9.peg.5634
fig|223283.9.peg.5640,PSPTO_5504,,fig|223283.9.peg.5640
fig|223283.9.peg.5652,PSPTO_5516,,fig|223283.9.peg.5652
fig|223283.9.peg.5655,PSPTO_5519,,fig|223283.9.peg.5655
fig|223283.9.peg.5657,PSPTO_5521,,fig|223283.9.peg.5657
fig|223283.9.peg.5664,PSPTO_5528,,fig|223283.9.peg.5664
fig|223283.9.peg.5676,PSPTO_5541,,fig|223283.9.peg.5676
fig|223283.9.peg.5693,PSPTO_5557,,fig|223283.9.peg.5693
fig|223283.9.peg.5721,PSPTO_5585,,fig|223283.9.peg.5721
fig|223283.9.peg.5734,PSPTO_5597,,fig|223283.9.peg.5734
fig|223283.9.peg.5735,PSPTO_5598,,fig|223283.9.peg.5735
fig|223283.9.peg.5736,PSPTO_5599,,fig|223283.9.peg.5736
fig|223283.9.peg.5737,PSPTO_5600,,fig|223283.9.peg.5737
fig|223283.9.peg.5738,PSPTO_5601,,fig|223283.9.peg.5738
fig|223283.9.peg.5739,PSPTO_5602,,fig|223283.9.peg.5739
fig|223283.9.peg.5743,PSPTO_5606,,fig|223283.9.peg.5743
fig|223283.9.peg.575,PSPTO_0566,,fig|223283.9.peg.575
fig|223283.9.peg.5751,PSPTO_5614,,fig|223283.9.peg.5751
fig|223283.9.peg.5752,PSPTO_5615,,fig|223283.9.peg.5752
fig|223283.9.peg.577,PSPTO_0568,,fig|223283.9.peg.577
fig|223283.9.peg.5854,PSPTOA0032,,fig|223283.9.peg.5854
fig|223283.9.peg.597,PSPTO_0592,,fig|223283.9.peg.597
fig|223283.9.peg.598,PSPTO_0593,,fig|223283.9.peg.598
fig|223283.9.peg.599,PSPTO_0594,,fig|223283.9.peg.599
fig|223283.9.peg.603,PSPTO_0598,,fig|223283.9.peg.603
fig|223283.9.peg.609,PSPTO_0604,,fig|223283.9.peg.609
fig|223283.9.peg.613,PSPTO_0609,,fig|223283.9.peg.613
fig|223283.9.peg.616,PSPTO_0610,,fig|223283.9.peg.616
fig|223283.9.peg.617,PSPTO_0611,,fig|223283.9.peg.617
fig|223283.9.peg.622,PSPTO_0616,,fig|223283.9.peg.622
fig|223283.9.peg.623,PSPTO_0617,,fig|223283.9.peg.623
fig|223283.9.peg.625,PSPTO_0619,,fig|223283.9.peg.625
fig|223283.9.peg.626,PSPTO_0620,,fig|223283.9.peg.626
fig|223283.9.peg.627,PSPTO_0621,,fig|223283.9.peg.627
fig|223283.9.peg.628,PSPTO_0622,,fig|223283.9.peg.628
fig|223283.9.peg.631,PSPTO_0625,,fig|223283.9.peg.631
fig|223283.9.peg.632,PSPTO_0626,,fig|223283.9.peg.632
fig|223283.9.peg.633,PSPTO_0627,,fig|223283.9.peg.633
fig|223283.9.peg.634,PSPTO_0628,,fig|223283.9.peg.634
fig|223283.9.peg.635,PSPTO_0629,,fig|223283.9.peg.635
fig|223283.9.peg.636,PSPTO_0630,,fig|223283.9.peg.636
fig|223283.9.peg.637,PSPTO_0631,,fig|223283.9.peg.637
fig|223283.9.peg.638,PSPTO_0632,,fig|223283.9.peg.638
fig|223283.9.peg.639,PSPTO_0633,,fig|223283.9.peg.639
fig|223283.9.peg.640,PSPTO_0634,,fig|223283.9.peg.640
fig|223283.9.peg.641,PSPTO_0635,,fig|223283.9.peg.641
fig|223283.9.peg.642,PSPTO_0636,,fig|223283.9.peg.642
fig|223283.9.peg.643,PSPTO_0637,,fig|223283.9.peg.643
fig|223283.9.peg.644,PSPTO_0638,,fig|223283.9.peg.644
fig|223283.9.peg.645,PSPTO_0639,,fig|223283.9.peg.645
fig|223283.9.peg.646,PSPTO_0640,,fig|223283.9.peg.646
fig|223283.9.peg.647,PSPTO_0641,,fig|223283.9.peg.647
fig|223283.9.peg.648,PSPTO_0642,,fig|223283.9.peg.648
fig|223283.9.peg.649,PSPTO_0643,,fig|223283.9.peg.649
fig|223283.9.peg.650,PSPTO_0644,,fig|223283.9.peg.650
fig|223283.9.peg.651,PSPTO_0645,,fig|223283.9.peg.651
fig|223283.9.peg.653,PSPTO_0647,,fig|223283.9.peg.653
fig|223283.9.peg.654,PSPTO_0648,,fig|223283.9.peg.654
fig|223283.9.peg.655,PSPTO_0649,,fig|223283.9.peg.655
fig|223283.9.peg.656,PSPTO_0650,,fig|223283.9.peg.656
fig|223283.9.peg.657,PSPTO_0651,,fig|223283.9.peg.657
fig|223283.9.peg.658,PSPTO_0652,,fig|223283.9.peg.658
fig|223283.9.peg.662,PSPTO_0656,,fig|223283.9.peg.662
fig|223283.9.peg.666,PSPTO_0660,,fig|223283.9.peg.666
fig|223283.9.peg.667,PSPTO_0661,,fig|223283.9.peg.667
fig|223283.9.peg.668,PSPTO_0662,,fig|223283.9.peg.668
fig|223283.9.peg.669,PSPTO_0663,,fig|223283.9.peg.669
fig|223283.9.peg.684,PSPTO_0676,,fig|223283.9.peg.684
fig|223283.9.peg.685,PSPTO_0677,,fig|223283.9.peg.685
fig|223283.9.peg.686,PSPTO_0678,,fig|223283.9.peg.686
fig|223283.9.peg.698,PSPTO_0690,,fig|223283.9.peg.698
fig|223283.9.peg.699,PSPTO_0691,,fig|223283.9.peg.699
fig|223283.9.peg.700,PSPTO_0692,,fig|223283.9.peg.700
fig|223283.9.peg.701,PSPTO_0693,,fig|223283.9.peg.701
fig|223283.9.peg.704,PSPTO_0696,,fig|223283.9.peg.704
fig|223283.9.peg.706,PSPTO_0698,,fig|223283.9.peg.706
fig|223283.9.peg.707,PSPTO_0699,,fig|223283.9.peg.707
fig|223283.9.peg.709,PSPTO_0701,,fig|223283.9.peg.709
fig|223283.9.peg.730,PSPTO_0722,,fig|223283.9.peg.730
fig|223283.9.peg.734,PSPTO_0726,,fig|223283.9.peg.734
fig|223283.9.peg.735,PSPTO_0727,,fig|223283.9.peg.735
fig|223283.9.peg.736,PSPTO_0728,,fig|223283.9.peg.736
fig|223283.9.peg.752,PSPTO_0744,,fig|223283.9.peg.752
fig|223283.9.peg.758,PSPTO_0750,,fig|223283.9.peg.758
fig|223283.9.peg.76,PSPTO_0073,,fig|223283.9.peg.76
fig|223283.9.peg.765,PSPTO_0757,,fig|223283.9.peg.765
fig|223283.9.peg.768,PSPTO_0760,,fig|223283.9.peg.768
fig|223283.9.peg.769,PSPTO_0761,,fig|223283.9.peg.769
fig|223283.9.peg.771,PSPTO_0763,,fig|223283.9.peg.771
fig|223283.9.peg.773,PSPTO_0765,,fig|223283.9.peg.773
fig|223283.9.peg.78,PSPTO_0075,,fig|223283.9.peg.78
fig|223283.9.peg.781,PSPTO_0772,,fig|223283.9.peg.781
fig|223283.9.peg.783,PSPTO_0774,,fig|223283.9.peg.783
fig|223283.9.peg.794,PSPTO_0782,,fig|223283.9.peg.794
fig|223283.9.peg.800,PSPTO_0787,,fig|223283.9.peg.800
fig|223283.9.peg.810,PSPTO_0797,,fig|223283.9.peg.810
fig|223283.9.peg.811,PSPTO_0798,,fig|223283.9.peg.811
fig|223283.9.peg.814,PSPTO_0800,,fig|223283.9.peg.814
fig|223283.9.peg.816,PSPTO_0802,,fig|223283.9.peg.816
fig|223283.9.peg.818,PSPTO_0805,,fig|223283.9.peg.818
fig|223283.9.peg.819,PSPTO_0806,,fig|223283.9.peg.819
fig|223283.9.peg.822,PSPTO_0809,,fig|223283.9.peg.822
fig|223283.9.peg.830,PSPTO_0817,,fig|223283.9.peg.830
fig|223283.9.peg.84,PSPTO_0080,,fig|223283.9.peg.84
fig|223283.9.peg.851,PSPTO_0836,,fig|223283.9.peg.851
fig|223283.9.peg.87,PSPTO_0083,,fig|223283.9.peg.87
fig|223283.9.peg.89,PSPTO_0085,,fig|223283.9.peg.89
fig|223283.9.peg.897,PSPTO_0885,,fig|223283.9.peg.897
fig|223283.9.peg.898,PSPTO_0886,,fig|223283.9.peg.898
fig|223283.9.peg.93,PSPTO_0089,,fig|223283.9.peg.93
fig|223283.9.peg.933,PSPTO_0923,,fig|223283.9.peg.933
fig|223283.9.peg.94,PSPTO_0090,,fig|223283.9.peg.94
fig|223283.9.peg.958,PSPTO_0948,,fig|223283.9.peg.958
fig|223283.9.peg.96,PSPTO_0092,,fig|223283.9.peg.96
fig|223283.9.peg.964,PSPTO_0954,,fig|223283.9.peg.964
fig|223283.9.peg.965,PSPTO_0955,,fig|223283.9.peg.965
fig|223283.9.peg.966,PSPTO_0956,,fig|223283.9.peg.966
fig|223283.9.peg.967,PSPTO_0957,,fig|223283.9.peg.967
fig|223283.9.peg.969,PSPTO_0959,,fig|223283.9.peg.969
fig|223283.9.peg.970,PSPTO_0960,,fig|223283.9.peg.970
fig|223283.9.peg.971,PSPTO_0961,,fig|223283.9.peg.971
fig|223283.9.peg.972,PSPTO_0962,,fig|223283.9.peg.972
fig|223283.9.peg.980,PSPTO_0970,,fig|223283.9.peg.980
fig|223283.9.peg.986,PSPTO_0977,,fig|223283.9.peg.986
fig|223283.9.peg.990,PSPTO_0981,,fig|223283.9.peg.990
fig|223283.9.peg.991,PSPTO_0982,,fig|223283.9.peg.991
fig|223283.9.peg.993,PSPTO_0984,,fig|223283.9.peg.993