id,coefficient
cpd00002_c,-40.00671016
cpd00001_c,-35.54030924
cpd15432_c,-0.116095426
cpd00118_c,-0.0959
cpd00264_c,-0.0959
cpd00166_c,-0.091019384
cpd11452_c,-0.05247
cpd15793_c,-0.041569931
cpd15794_c,-0.038444637
cpd15795_c,-0.038444637
cpd00557_c,-0.02652433
cpd00015_c,-0.022393894
cpd00010_c,-0.021263139
cpd00006_c,-0.019994448
cpd15352_c,-0.018033806
cpd00003_c,-0.01600572
cpd00028_c,-0.011382979
cpd15722_c,-0.010909616
cpd15723_c,-0.010909616
cpd00038_c,-0.010411894
cpd15695_c,-0.01005447
cpd15696_c,-0.01005447
cpd00052_c,-0.008871105
cpd00201_c,-0.008106926
cpd00345_c,-0.007633292
cpd00087_c,-0.007172295
cpd00056_c,-0.006535635
cpd00062_c,-0.006110645
cpd00017_c,-0.00582054
cpd02229_c,-0.005697426
cpd00220_c,-0.005167161
cpd00356_c,-0.004152186
cpd11493_c,-0.003859679
cpd00107_c,-0.003543398
cpd00051_c,-0.003526013
cpd00241_c,-0.003519037
cpd00042_c,-0.003422673
cpd00115_c,-0.002779835
cpd00357_c,-0.002678061
cpd00016_c,-0.002191584
cpd00023_c,-0.002182694
cpd00066_c,-0.001791217
cpd00053_c,-0.00175954
cpd00156_c,-0.001756453
cpd00041_c,-0.00172241
cpd00322_c,-0.001549277
cpd00035_c,-0.001523344
cpd00069_c,-0.001516536
cpd00039_c,-0.001470288
cpd00054_c,-0.001226655
cpd00129_c,-0.001146199
cpd00065_c,-0.001049425
cpd00132_c,-0.00100788
cpd00119_c,-0.000998533
cpd00161_c,-0.000981288
cpd00060_c,-0.000962165
cpd00033_c,-0.000781422
cpd00048_c,-0.000336523
cpd00034_c,-0.000154084
cpd00058_c,-0.000144747
cpd00084_c,-0.000140461
cpd00149_c,-0.00012695
cpd10515_c,-0.000114368
cpd10516_c,-0.000114368
cpd00030_c,-0.00011032
cpd00063_c,-5.83512E-05
cpd00205_c,-5.54701E-05
cpd00099_c,-4.46751E-05
cpd00254_c,-2.10064E-05
cpd01997_c,0.000779622
cpd12370_c,0.003859679
cpd03422_c,0.031837544
cpd00012_c,0.484595269
cpd11416_c,1
cpd00009_c,39.99690353
cpd00008_c,40
cpd00067_c,40