,Pathway,Gene,supergroup
0,2-Oxocarboxylic acid metabolism - Pseudomonas syringae pv. tomato DC3000,6,Fatty Acid Metabolism
1,ABC transporters - Pseudomonas syringae pv. tomato DC3000,3,Transport
2,Acarbose and validamycin biosynthesis - Pseudomonas syringae pv. tomato DC3000,2,Antibiotic Metabolism
3,"Alanine, aspartate and glutamate metabolism - Pseudomonas syringae pv. tomato DC3000",6,
4,Amino sugar and nucleotide sugar metabolism - Pseudomonas syringae pv. tomato DC3000,4,Nucleotide Metabolism
5,Aminoacyl-tRNA biosynthesis - Pseudomonas syringae pv. tomato DC3000,22,tRNA Synthesis
6,Arginine and proline metabolism - Pseudomonas syringae pv. tomato DC3000,3,Amino Acid Metabolism
7,Arginine biosynthesis - Pseudomonas syringae pv. tomato DC3000,6,Amino Acid Metabolism
8,Benzoate degradation - Pseudomonas syringae pv. tomato DC3000,1,Metabolism of Aromatic Compounds
9,Biosynthesis of amino acids - Pseudomonas syringae pv. tomato DC3000,24,Amino Acid Metabolism
10,Biosynthesis of antibiotics - Pseudomonas syringae pv. tomato DC3000,52,Antibiotic Metabolism
11,Biosynthesis of secondary metabolites - Pseudomonas syringae pv. tomato DC3000,70,Metabolism of Secondary Metabolites
12,Biosynthesis of siderophore group nonribosomal peptides - Pseudomonas syringae pv. tomato DC3000,2,Cofactor Metabolism
13,Biotin metabolism - Pseudomonas syringae pv. tomato DC3000,5,Cofactor Metabolism
14,Butanoate metabolism - Pseudomonas syringae pv. tomato DC3000,6,Metabolism of Secondary Metabolites
15,C5-Branched dibasic acid metabolism - Pseudomonas syringae pv. tomato DC3000,2,Carbohydrate Metabolism
16,Carbon metabolism - Pseudomonas syringae pv. tomato DC3000,4,Carbon Metabolism
17,Cationic antimicrobial peptide (CAMP) resistance - Pseudomonas syringae pv. tomato DC3000,1,Antibiotic Metabolism
18,Citrate cycle (TCA cycle) - Pseudomonas syringae pv. tomato DC3000,2,Core Metabolism
19,Cysteine and methionine metabolism - Pseudomonas syringae pv. tomato DC3000,9,Amino Acid Metabolism
20,DNA replication - Pseudomonas syringae pv. tomato DC3000,6,Nucleic Acid Maintenance
21,Degradation of aromatic compounds - Pseudomonas syringae pv. tomato DC3000,1,Metabolism of Aromatic Compounds
22,Fatty acid biosynthesis - Pseudomonas syringae pv. tomato DC3000,6,Fatty Acid Metabolism
23,Fatty acid metabolism - Pseudomonas syringae pv. tomato DC3000,6,Fatty Acid Metabolism
24,Folate biosynthesis - Pseudomonas syringae pv. tomato DC3000,6,Cofactor Metabolism
25,Galactose metabolism - Pseudomonas syringae pv. tomato DC3000,1,Carbohydrate Metabolism
26,Geraniol degradation - Pseudomonas syringae pv. tomato DC3000,1,Metabolism of Secondary Metabolites
27,Glutathione metabolism - Pseudomonas syringae pv. tomato DC3000,4,Amino Acid Metabolism
28,Glycerolipid metabolism - Pseudomonas syringae pv. tomato DC3000,1,Glycerolipid Metabolism
29,Glycerophospholipid metabolism - Pseudomonas syringae pv. tomato DC3000,4,Glycerolipid Metabolism
30,"Glycine, serine and threonine metabolism - Pseudomonas syringae pv. tomato DC3000",3,Amino Acid Metabolism
31,Glycolysis / Gluconeogenesis - Pseudomonas syringae pv. tomato DC3000,1,Core Metabolism
32,Homologous recombination - Pseudomonas syringae pv. tomato DC3000,7,Nucleic Acid Maintenance
33,Lipopolysaccharide biosynthesis - Pseudomonas syringae pv. tomato DC3000,17,Virulence
34,Lysine biosynthesis - Pseudomonas syringae pv. tomato DC3000,2,Amino Acid Metabolism
35,Lysine degradation - Pseudomonas syringae pv. tomato DC3000,1,Amino Acid Metabolism
36,Metabolic pathways - Pseudomonas syringae pv. tomato DC3000,161,
37,Methane metabolism - Pseudomonas syringae pv. tomato DC3000,1,Carbon Metabolism
38,Microbial metabolism in diverse environments - Pseudomonas syringae pv. tomato DC3000,17,Metabolism in Diverse Environments
39,Mismatch repair - Pseudomonas syringae pv. tomato DC3000,7,Nucleic Acid Maintenance
40,Monobactam biosynthesis - Pseudomonas syringae pv. tomato DC3000,1,Antibiotic Metabolism
41,Nicotinate and nicotinamide metabolism - Pseudomonas syringae pv. tomato DC3000,8,Cofactor Metabolism
42,Novobiocin biosynthesis - Pseudomonas syringae pv. tomato DC3000,1,Antibiotic Metabolism
43,Nucleotide excision repair - Pseudomonas syringae pv. tomato DC3000,1,Nucleic Acid Maintenance
44,One carbon pool by folate - Pseudomonas syringae pv. tomato DC3000,3,Cofactor Metabolism
45,Oxidative phosphorylation - Pseudomonas syringae pv. tomato DC3000,2,Core Metabolism
46,Pantothenate and CoA biosynthesis - Pseudomonas syringae pv. tomato DC3000,10,Fatty Acid Metabolism
47,Pentose phosphate pathway - Pseudomonas syringae pv. tomato DC3000,1,Carbohydrate Metabolism
48,Phenylalanine metabolism - Pseudomonas syringae pv. tomato DC3000,1,Amino Acid Metabolism
49,"Phenylalanine, tyrosine and tryptophan biosynthesis - Pseudomonas syringae pv. tomato DC3000",12,Amino Acid Metabolism
50,Polyketide sugar unit biosynthesis - Pseudomonas syringae pv. tomato DC3000,4,Carbohydrate Metabolism
51,Porphyrin and chlorophyll metabolism - Pseudomonas syringae pv. tomato DC3000,25,Metabolism of Aromatic Compounds
52,Purine metabolism - Pseudomonas syringae pv. tomato DC3000,7,Nucleotide Metabolism
53,Pyrimidine metabolism - Pseudomonas syringae pv. tomato DC3000,7,Nucleotide Metabolism
54,Pyruvate metabolism - Pseudomonas syringae pv. tomato DC3000,1,Core Metabolism
55,Quorum sensing - Pseudomonas syringae pv. tomato DC3000,1,Interaction with the Environment
56,RNA degradation - Pseudomonas syringae pv. tomato DC3000,1,Nucleic Acid Maintenance
57,RNA polymerase - Pseudomonas syringae pv. tomato DC3000,3,Nucleic Acid Maintenance
58,Riboflavin metabolism - Pseudomonas syringae pv. tomato DC3000,4,Cofactor Metabolism
59,Ribosome - Pseudomonas syringae pv. tomato DC3000,49,Protein Biosynthesis
60,Selenocompound metabolism - Pseudomonas syringae pv. tomato DC3000,1,Metabolism of Secondary Metabolites
61,Starch and sucrose metabolism - Pseudomonas syringae pv. tomato DC3000,1,Carbohydrate Metabolism
62,Streptomycin biosynthesis - Pseudomonas syringae pv. tomato DC3000,4,Antibiotic Metabolism
63,Sulfur metabolism - Pseudomonas syringae pv. tomato DC3000,3,Sulfur Metabolism
64,Synthesis and degradation of ketone bodies - Pseudomonas syringae pv. tomato DC3000,1,Fatty Acid Metabolism
65,Terpenoid backbone biosynthesis - Pseudomonas syringae pv. tomato DC3000,9,Metabolism of Secondary Metabolites
66,Thiamine metabolism - Pseudomonas syringae pv. tomato DC3000,5,Cofactor Metabolism
67,Two-component system - Pseudomonas syringae pv. tomato DC3000,1,Regulation
68,Tyrosine metabolism - Pseudomonas syringae pv. tomato DC3000,2,Amino Acid Metabolism
69,Ubiquinone and other terpenoid-quinone biosynthesis - Pseudomonas syringae pv. tomato DC3000,5,Cofactor Metabolism
70,"Valine, leucine and isoleucine biosynthesis - Pseudomonas syringae pv. tomato DC3000",3,Amino Acid Metabolism
71,"Valine, leucine and isoleucine degradation - Pseudomonas syringae pv. tomato DC3000",6,Amino Acid Metabolism
72,Vitamin B6 metabolism - Pseudomonas syringae pv. tomato DC3000,5,Cofactor Metabolism
73,beta-Alanine metabolism - Pseudomonas syringae pv. tomato DC3000,1,Amino Acid Metabolism
