0,frozenset({'223283.9.peg.1'})
1,frozenset({'223283.9.peg.1290'})
2,frozenset({'223283.9.peg.1494'})
3,frozenset({'223283.9.peg.1497'})
4,frozenset({'223283.9.peg.1522'})
5,frozenset({'223283.9.peg.1560'})
6,frozenset({'223283.9.peg.1575'})
7,frozenset({'223283.9.peg.1577'})
8,frozenset({'223283.9.peg.1663'})
9,frozenset({'223283.9.peg.1773'})
10,frozenset({'223283.9.peg.184'})
11,frozenset({'223283.9.peg.1841'})
12,frozenset({'223283.9.peg.1842'})
13,frozenset({'223283.9.peg.1871'})
14,frozenset({'223283.9.peg.190'})
15,frozenset({'223283.9.peg.191'})
16,frozenset({'223283.9.peg.2'})
17,frozenset({'223283.9.peg.2197'})
18,frozenset({'223283.9.peg.2413'})
19,frozenset({'223283.9.peg.2415'})
20,frozenset({'223283.9.peg.2416'})
21,frozenset({'223283.9.peg.2417'})
22,frozenset({'223283.9.peg.2418'})
23,frozenset({'223283.9.peg.3424'})
24,frozenset({'223283.9.peg.3599'})
25,frozenset({'223283.9.peg.3735'})
26,frozenset({'223283.9.peg.3748'})
27,frozenset({'223283.9.peg.3813'})
28,frozenset({'223283.9.peg.3834'})
29,frozenset({'223283.9.peg.3923'})
30,frozenset({'223283.9.peg.3927'})
31,frozenset({'223283.9.peg.3932'})
32,frozenset({'223283.9.peg.4'})
33,frozenset({'223283.9.peg.4081'})
34,frozenset({'223283.9.peg.4257'})
35,frozenset({'223283.9.peg.4324'})
36,frozenset({'223283.9.peg.4540'})
37,frozenset({'223283.9.peg.4541'})
38,frozenset({'223283.9.peg.4544'})
39,frozenset({'223283.9.peg.4588'})
40,frozenset({'223283.9.peg.4589'})
41,frozenset({'223283.9.peg.4590'})
42,frozenset({'223283.9.peg.4603'})
43,frozenset({'223283.9.peg.4607'})
44,frozenset({'223283.9.peg.4922'})
45,frozenset({'223283.9.peg.4924'})
46,frozenset({'223283.9.peg.5044'})
47,frozenset({'223283.9.peg.5046'})
48,frozenset({'223283.9.peg.5047'})
49,frozenset({'223283.9.peg.5257'})
50,frozenset({'223283.9.peg.5258'})
51,frozenset({'223283.9.peg.547'})
52,frozenset({'223283.9.peg.549'})
53,frozenset({'223283.9.peg.5652'})
54,frozenset({'223283.9.peg.5751'})
55,frozenset({'223283.9.peg.5752'})
56,frozenset({'223283.9.peg.613'})
57,frozenset({'223283.9.peg.622'})
58,frozenset({'223283.9.peg.623'})
59,frozenset({'223283.9.peg.625'})
60,frozenset({'223283.9.peg.626'})
61,frozenset({'223283.9.peg.627'})
62,frozenset({'223283.9.peg.628'})
63,frozenset({'223283.9.peg.631'})
64,frozenset({'223283.9.peg.632'})
65,frozenset({'223283.9.peg.633'})
66,frozenset({'223283.9.peg.634'})
67,frozenset({'223283.9.peg.635'})
68,frozenset({'223283.9.peg.636'})
69,frozenset({'223283.9.peg.637'})
70,frozenset({'223283.9.peg.638'})
71,frozenset({'223283.9.peg.639'})
72,frozenset({'223283.9.peg.640'})
73,frozenset({'223283.9.peg.641'})
74,frozenset({'223283.9.peg.642'})
75,frozenset({'223283.9.peg.643'})
76,frozenset({'223283.9.peg.644'})
77,frozenset({'223283.9.peg.645'})
78,frozenset({'223283.9.peg.646'})
79,frozenset({'223283.9.peg.647'})
80,frozenset({'223283.9.peg.648'})
81,frozenset({'223283.9.peg.649'})
82,frozenset({'223283.9.peg.650'})
83,frozenset({'223283.9.peg.651'})
84,frozenset({'223283.9.peg.653'})
85,frozenset({'223283.9.peg.654'})
86,frozenset({'223283.9.peg.655'})
87,frozenset({'223283.9.peg.656'})
88,frozenset({'223283.9.peg.657'})
89,frozenset({'223283.9.peg.658'})
90,frozenset({'223283.9.peg.662'})
91,frozenset({'223283.9.peg.810'})
92,frozenset({'223283.9.peg.811'})
93,frozenset({'223283.9.peg.816'})
94,frozenset({'223283.9.peg.819'})
95,frozenset({'223283.9.peg.93'})
96,frozenset({'223283.9.peg.94'})
97,frozenset({'PSPTO_0085'})
98,frozenset({'PSPTO_0125'})
99,frozenset({'PSPTO_0128'})
100,frozenset({'PSPTO_0129'})
101,frozenset({'PSPTO_0158'})
102,frozenset({'PSPTO_0159'})
103,frozenset({'PSPTO_0170'})
104,frozenset({'PSPTO_0182'})
105,frozenset({'PSPTO_0186'})
106,frozenset({'PSPTO_0221'})
107,frozenset({'PSPTO_0325'})
108,frozenset({'PSPTO_0357'})
109,frozenset({'PSPTO_0417'})
110,frozenset({'PSPTO_0434'})
111,frozenset({'PSPTO_0437'})
112,frozenset({'PSPTO_0542'})
113,frozenset({'PSPTO_0554'})
114,frozenset({'PSPTO_0593'})
115,frozenset({'PSPTO_0594'})
116,frozenset({'PSPTO_0598'})
117,frozenset({'PSPTO_0601'})
118,frozenset({'PSPTO_0611'})
119,frozenset({'PSPTO_0690'})
120,frozenset({'PSPTO_0691'})
121,frozenset({'PSPTO_0693'})
122,frozenset({'PSPTO_0698'})
123,frozenset({'PSPTO_0699'})
124,frozenset({'PSPTO_0809'})
125,frozenset({'PSPTO_0923'})
126,frozenset({'PSPTO_0948'})
127,frozenset({'PSPTO_0960'})
128,frozenset({'PSPTO_0961'})
129,frozenset({'PSPTO_0981'})
130,frozenset({'PSPTO_0982'})
131,frozenset({'PSPTO_1077'})
132,frozenset({'PSPTO_1078'})
133,frozenset({'PSPTO_1079'})
134,frozenset({'PSPTO_1080'})
135,frozenset({'PSPTO_1081'})
136,frozenset({'PSPTO_1105'})
137,frozenset({'PSPTO_1128'})
138,frozenset({'PSPTO_1148'})
139,frozenset({'PSPTO_1332'})
140,frozenset({'PSPTO_1428'})
141,frozenset({'PSPTO_1430'})
142,frozenset({'PSPTO_1434'})
143,frozenset({'PSPTO_1459'})
144,frozenset({'PSPTO_1520'})
145,frozenset({'PSPTO_1536'})
146,frozenset({'PSPTO_1538'})
147,frozenset({'PSPTO_1539'})
148,frozenset({'PSPTO_1540'})
149,frozenset({'PSPTO_1542'})
150,frozenset({'PSPTO_1546'})
151,frozenset({'PSPTO_1547'})
152,frozenset({'PSPTO_1553'})
153,frozenset({'PSPTO_1556'})
154,frozenset({'PSPTO_1560'})
155,frozenset({'PSPTO_1582'})
156,frozenset({'PSPTO_1675'})
157,frozenset({'PSPTO_1700'})
158,frozenset({'PSPTO_1711'})
159,frozenset({'PSPTO_1712'})
160,frozenset({'PSPTO_1713'})
161,frozenset({'PSPTO_1714'})
162,frozenset({'PSPTO_1715'})
163,frozenset({'PSPTO_1716'})
164,frozenset({'PSPTO_1717'})
165,frozenset({'PSPTO_1742'})
166,frozenset({'PSPTO_1747'})
167,frozenset({'PSPTO_1749'})
168,frozenset({'PSPTO_1907'})
169,frozenset({'PSPTO_2022'})
170,frozenset({'PSPTO_2043'})
171,frozenset({'PSPTO_2055'})
172,frozenset({'PSPTO_2100'})
173,frozenset({'PSPTO_2163'})
174,frozenset({'PSPTO_2168'})
175,frozenset({'PSPTO_2179'})
176,frozenset({'PSPTO_2210'})
177,frozenset({'PSPTO_2282'})
178,frozenset({'PSPTO_2300'})
179,frozenset({'PSPTO_2510'})
180,frozenset({'PSPTO_2595'})
181,frozenset({'PSPTO_2627'})
182,frozenset({'PSPTO_2628'})
183,frozenset({'PSPTO_2629'})
184,frozenset({'PSPTO_2630'})
185,frozenset({'PSPTO_2680'})
186,frozenset({'PSPTO_2709'})
187,frozenset({'PSPTO_2736'})
188,frozenset({'PSPTO_2737'})
189,frozenset({'PSPTO_2738'})
190,frozenset({'PSPTO_2739'})
191,frozenset({'PSPTO_2742'})
192,frozenset({'PSPTO_3022'})
193,frozenset({'PSPTO_3149'})
194,frozenset({'PSPTO_3154'})
195,frozenset({'PSPTO_3344'})
196,frozenset({'PSPTO_3721'})
197,frozenset({'PSPTO_3745'})
198,frozenset({'PSPTO_3793'})
199,frozenset({'PSPTO_3814'})
200,frozenset({'PSPTO_3816'})
201,frozenset({'PSPTO_3829'})
202,frozenset({'PSPTO_3832'})
203,frozenset({'PSPTO_3833'})
204,frozenset({'PSPTO_3843'})
205,frozenset({'PSPTO_3871'})
206,frozenset({'PSPTO_3959'})
207,frozenset({'PSPTO_4155'})
208,frozenset({'PSPTO_4164'})
209,frozenset({'PSPTO_4225'})
210,frozenset({'PSPTO_4394'})
211,frozenset({'PSPTO_4397'})
212,frozenset({'PSPTO_4402'})
213,frozenset({'PSPTO_4421'})
214,frozenset({'PSPTO_4448'})
215,frozenset({'PSPTO_4449'})
216,frozenset({'PSPTO_4495'})
217,frozenset({'PSPTO_4496'})
218,frozenset({'PSPTO_4501'})
219,frozenset({'PSPTO_4572'})
220,frozenset({'PSPTO_4799'})
221,frozenset({'PSPTO_4828'})
222,frozenset({'PSPTO_4859'})
223,frozenset({'PSPTO_4867'})
224,frozenset({'PSPTO_4874'})
225,frozenset({'PSPTO_4875'})
226,frozenset({'PSPTO_4876'})
227,frozenset({'PSPTO_4877'})
228,frozenset({'PSPTO_4878'})
229,frozenset({'PSPTO_4880'})
230,frozenset({'PSPTO_4922'})
231,frozenset({'PSPTO_4943'})
232,frozenset({'PSPTO_4951'})
233,frozenset({'PSPTO_4955'})
234,frozenset({'PSPTO_4976'})
235,frozenset({'PSPTO_4978'})
236,frozenset({'PSPTO_4983'})
237,frozenset({'PSPTO_4984'})
238,frozenset({'PSPTO_5001'})
239,frozenset({'PSPTO_5002'})
240,frozenset({'PSPTO_5003'})
241,frozenset({'PSPTO_5035'})
242,frozenset({'PSPTO_5100'})
243,frozenset({'PSPTO_5118'})
244,frozenset({'PSPTO_5126'})
245,frozenset({'PSPTO_5127'})
246,frozenset({'PSPTO_5150'})
247,frozenset({'PSPTO_5221'})
248,frozenset({'PSPTO_5251'})
249,frozenset({'PSPTO_5265'})
250,frozenset({'PSPTO_5266'})
251,frozenset({'PSPTO_5285'})
252,frozenset({'PSPTO_5401'})
253,frozenset({'PSPTO_5586'})
254,frozenset({'PSPTO_5597'})
255,frozenset({'Unknown'})
