1,pst:PSPTO_0073,Purine metabolism - Pseudomonas syringae pv. tomato DC3000,Nucleotide Metabolism,,,,Nucleotide Metabolism,57
1,pst:PSPTO_2566,Pentose phosphate pathway - Pseudomonas syringae pv. tomato DC3000,Carbohydrate Metabolism,,,,,
1,pst:PSPTO_2578,Folate biosynthesis - Pseudomonas syringae pv. tomato DC3000,Cofactor Metabolism,,,,,
1,pst:PSPTO_2595,Ubiquinone and other terpenoid-quinone biosynthesis - Pseudomonas syringae pv. tomato DC3000,Cofactor Metabolism,,,,,
1,pst:PSPTO_2618,Lysine biosynthesis - Pseudomonas syringae pv. tomato DC3000,Amino Acid Metabolism,,,,,
1,pst:PSPTO_2632,Cysteine and methionine metabolism - Pseudomonas syringae pv. tomato DC3000,Amino Acid Metabolism,,,,,
1,pst:PSPTO_2636,Glycolysis / Gluconeogenesis - Pseudomonas syringae pv. tomato DC3000,Glycolysis,,,,,
1,pst:PSPTO_2637,Pentose and glucuronate interconversions - Pseudomonas syringae pv. tomato DC3000,Carbohydrate Metabolism,,,,,
1,pst:PSPTO_2638,ABC transporters - Pseudomonas syringae pv. tomato DC3000,Transport,,,,,
1,pst:PSPTO_2639,ABC transporters - Pseudomonas syringae pv. tomato DC3000,Transport,,,,,
1,pst:PSPTO_2640,ABC transporters - Pseudomonas syringae pv. tomato DC3000,Transport,,,,,
1,pst:PSPTO_2660,Butanoate metabolism - Pseudomonas syringae pv. tomato DC3000,Carbohydrate Metabolism,,,,,
1,pst:PSPTO_2662,Glyoxylate and dicarboxylate metabolism - Pseudomonas syringae pv. tomato DC3000,Carbohydrate Metabolism,,,,,
1,pst:PSPTO_2668,Riboflavin metabolism - Pseudomonas syringae pv. tomato DC3000,Cofactor Metabolism,,,,,
1,pst:PSPTO_2680,Butanoate metabolism - Pseudomonas syringae pv. tomato DC3000,Carbohydrate Metabolism,,,,,
1,pst:PSPTO_2685,"Phenylalanine, tyrosine and tryptophan biosynthesis - Pseudomonas syringae pv. tomato DC3000",Amino Acid Metabolism,,,,,
1,pst:PSPTO_2701,Starch and sucrose metabolism - Pseudomonas syringae pv. tomato DC3000,Carbohydrate Metabolism,,,,,
1,pst:PSPTO_2702,Pentose and glucuronate interconversions - Pseudomonas syringae pv. tomato DC3000,Carbohydrate Metabolism,,,,,
1,pst:PSPTO_2703,Fructose and mannose metabolism - Pseudomonas syringae pv. tomato DC3000,Carbohydrate Metabolism,,,,,
1,pst:PSPTO_2705,ABC transporters - Pseudomonas syringae pv. tomato DC3000,Transport,,,,,
1,pst:PSPTO_2706,ABC transporters - Pseudomonas syringae pv. tomato DC3000,Transport,,,,,
1,pst:PSPTO_2707,ABC transporters - Pseudomonas syringae pv. tomato DC3000,Transport,,,,,
1,pst:PSPTO_2709,Porphyrin and chlorophyll metabolism - Pseudomonas syringae pv. tomato DC3000,Xenobiotic Metabolism,,,,,
1,pst:PSPTO_2719,Propanoate metabolism - Pseudomonas syringae pv. tomato DC3000,Carbohydrate Metabolism,,,,,
1,pst:PSPTO_2730,Sulfur metabolism - Pseudomonas syringae pv. tomato DC3000,Sulfur Metabolism,,,,,
1,pst:PSPTO_2732,Cysteine and methionine metabolism - Pseudomonas syringae pv. tomato DC3000,Amino Acid Metabolism,,,,,
1,pst:PSPTO_2736,"Valine, leucine and isoleucine degradation - Pseudomonas syringae pv. tomato DC3000",Amino Acid Metabolism,,,,,
1,pst:PSPTO_2738,"Valine, leucine and isoleucine degradation - Pseudomonas syringae pv. tomato DC3000",Amino Acid Metabolism,,,,,
1,pst:PSPTO_2739,"Valine, leucine and isoleucine degradation - Pseudomonas syringae pv. tomato DC3000",Amino Acid Metabolism,,,,,
1,pst:PSPTO_2742,"Valine, leucine and isoleucine degradation - Pseudomonas syringae pv. tomato DC3000",Amino Acid Metabolism,,,,,
1,pst:PSPTO_2760,Starch and sucrose metabolism - Pseudomonas syringae pv. tomato DC3000,Carbohydrate Metabolism,,,,,
1,pst:PSPTO_2761,Starch and sucrose metabolism - Pseudomonas syringae pv. tomato DC3000,Carbohydrate Metabolism,,,,,
1,pst:PSPTO_2762,Starch and sucrose metabolism - Pseudomonas syringae pv. tomato DC3000,Carbohydrate Metabolism,,,,,
1,pst:PSPTO_2782,Pentose phosphate pathway - Pseudomonas syringae pv. tomato DC3000,Carbohydrate Metabolism,,,,,
1,pst:PSPTO_2809,Purine metabolism - Pseudomonas syringae pv. tomato DC3000,Nucleotide Metabolism,,,,,
1,pst:PSPTO_2891,Pentose and glucuronate interconversions - Pseudomonas syringae pv. tomato DC3000,Carbohydrate Metabolism,,,,,
1,pst:PSPTO_2898,Galactose metabolism - Pseudomonas syringae pv. tomato DC3000,Carbohydrate Metabolism,,,,,
1,pst:PSPTO_2900,Galactose metabolism - Pseudomonas syringae pv. tomato DC3000,Carbohydrate Metabolism,,,,,
1,pst:PSPTO_2911,Ascorbate and aldarate metabolism - Pseudomonas syringae pv. tomato DC3000,Carbohydrate Metabolism,,,,,
1,pst:PSPTO_2917,Glutathione metabolism - Pseudomonas syringae pv. tomato DC3000,Amino Acid Metabolism,,,,,
1,pst:PSPTO_2921,Pyruvate metabolism - Pseudomonas syringae pv. tomato DC3000,Carbohydrate Metabolism,,,,,
1,pst:PSPTO_2922,Pyruvate metabolism - Pseudomonas syringae pv. tomato DC3000,Carbohydrate Metabolism,,,,,
1,pst:PSPTO_2925,Tyrosine metabolism - Pseudomonas syringae pv. tomato DC3000,Amino Acid Metabolism,,,,,
1,pst:PSPTO_2936,Glutathione metabolism - Pseudomonas syringae pv. tomato DC3000,Amino Acid Metabolism,,,,,
1,pst:PSPTO_2943,Aminobenzoate degradation - Pseudomonas syringae pv. tomato DC3000,Amino Acid Metabolism,,,,,
1,pst:PSPTO_2944,Biosynthesis of secondary metabolites - Pseudomonas syringae pv. tomato DC3000,Secondary Metabolism,,,,,
1,pst:PSPTO_2950,Xylene degradation - Pseudomonas syringae pv. tomato DC3000,Xenobiotic Metabolism,,,,,
1,pst:PSPTO_3002,Fructose and mannose metabolism - Pseudomonas syringae pv. tomato DC3000,Carbohydrate Metabolism,,,,,
1,pst:PSPTO_3007,Tyrosine metabolism - Pseudomonas syringae pv. tomato DC3000,Amino Acid Metabolism,,,,,
1,pst:PSPTO_3018,Inositol phosphate metabolism - Pseudomonas syringae pv. tomato DC3000,Carbohydrate Metabolism,,,,,
1,pst:PSPTO_3022,Glycerophospholipid metabolism - Pseudomonas syringae pv. tomato DC3000,Lipid Metabolism,,,,,
1,pst:PSPTO_3035,Starch and sucrose metabolism - Pseudomonas syringae pv. tomato DC3000,Carbohydrate Metabolism,,,,,
1,pst:PSPTO_3043,Pyrimidine metabolism - Pseudomonas syringae pv. tomato DC3000,Nucleotide Metabolism,,,,,
1,pst:PSPTO_3047,Inositol phosphate metabolism - Pseudomonas syringae pv. tomato DC3000,Carbohydrate Metabolism,,,,,
1,pst:PSPTO_3048,Glyoxylate and dicarboxylate metabolism - Pseudomonas syringae pv. tomato DC3000,Carbohydrate Metabolism,,,,,
1,pst:PSPTO_3063,Lysine biosynthesis - Pseudomonas syringae pv. tomato DC3000,Amino Acid Metabolism,,,,,
1,pst:PSPTO_3064,Arginine and proline metabolism - Pseudomonas syringae pv. tomato DC3000,Amino Acid Metabolism,,,,,
1,pst:PSPTO_3075,Fructose and mannose metabolism - Pseudomonas syringae pv. tomato DC3000,Carbohydrate Metabolism,,,,,
1,pst:PSPTO_3106,Pyruvate metabolism - Pseudomonas syringae pv. tomato DC3000,Carbohydrate Metabolism,,,,,
1,pst:PSPTO_3113,Galactose metabolism - Pseudomonas syringae pv. tomato DC3000,Carbohydrate Metabolism,,,,,
1,pst:PSPTO_3121,Pentose phosphate pathway - Pseudomonas syringae pv. tomato DC3000,Carbohydrate Metabolism,,,,,
1,pst:PSPTO_3122,Pentose phosphate pathway - Pseudomonas syringae pv. tomato DC3000,Carbohydrate Metabolism,,,,,
1,pst:PSPTO_3125,Starch and sucrose metabolism - Pseudomonas syringae pv. tomato DC3000,Carbohydrate Metabolism,,,,,
1,pst:PSPTO_3126,Starch and sucrose metabolism - Pseudomonas syringae pv. tomato DC3000,Carbohydrate Metabolism,,,,,
1,pst:PSPTO_3127,Starch and sucrose metabolism - Pseudomonas syringae pv. tomato DC3000,Carbohydrate Metabolism,,,,,
1,pst:PSPTO_3138,Benzoate degradation - Pseudomonas syringae pv. tomato DC3000,Xenobiotic Metabolism,,,,,
1,pst:PSPTO_3141,Peptidoglycan biosynthesis - Pseudomonas syringae pv. tomato DC3000,Virulence,,,,,
1,pst:PSPTO_3149,Porphyrin and chlorophyll metabolism - Pseudomonas syringae pv. tomato DC3000,Xenobiotic Metabolism,,,,,
1,pst:PSPTO_3154,Porphyrin and chlorophyll metabolism - Pseudomonas syringae pv. tomato DC3000,Xenobiotic Metabolism,,,,,
1,pst:PSPTO_3163,"Valine, leucine and isoleucine degradation - Pseudomonas syringae pv. tomato DC3000",Amino Acid Metabolism,,,,,
1,pst:PSPTO_3164,"Valine, leucine and isoleucine degradation - Pseudomonas syringae pv. tomato DC3000",Amino Acid Metabolism,,,,,
1,pst:PSPTO_3170,Starch and sucrose metabolism - Pseudomonas syringae pv. tomato DC3000,Carbohydrate Metabolism,,,,,
1,pst:PSPTO_3190,Pyrimidine metabolism - Pseudomonas syringae pv. tomato DC3000,Nucleotide Metabolism,,,,,
1,pst:PSPTO_3262,Nitrogen metabolism - Pseudomonas syringae pv. tomato DC3000,Nitrogen Metabolism,,,,,
1,pst:PSPTO_3263,Nitrogen metabolism - Pseudomonas syringae pv. tomato DC3000,Nitrogen Metabolism,,,,,
1,pst:PSPTO_3266,ABC transporters - Pseudomonas syringae pv. tomato DC3000,Transport,,,,,
1,pst:PSPTO_3267,ABC transporters - Pseudomonas syringae pv. tomato DC3000,Transport,,,,,
1,pst:PSPTO_3268,ABC transporters - Pseudomonas syringae pv. tomato DC3000,Transport,,,,,
1,pst:PSPTO_3269,ABC transporters - Pseudomonas syringae pv. tomato DC3000,Transport,,,,,
1,pst:PSPTO_3280,Glyoxylate and dicarboxylate metabolism - Pseudomonas syringae pv. tomato DC3000,Carbohydrate Metabolism,,,,,
1,pst:PSPTO_3285,Ascorbate and aldarate metabolism - Pseudomonas syringae pv. tomato DC3000,Carbohydrate Metabolism,,,,,
1,pst:PSPTO_3295,Nicotinate and nicotinamide metabolism - Pseudomonas syringae pv. tomato DC3000,Cofactor Metabolism,,,,,
1,pst:PSPTO_3318,Starch and sucrose metabolism - Pseudomonas syringae pv. tomato DC3000,Carbohydrate Metabolism,,,,,
1,pst:PSPTO_3323,Pentose and glucuronate interconversions - Pseudomonas syringae pv. tomato DC3000,Carbohydrate Metabolism,,,,,
1,pst:PSPTO_3344,Porphyrin and chlorophyll metabolism - Pseudomonas syringae pv. tomato DC3000,Xenobiotic Metabolism,,,,,
1,pst:PSPTO_3356,Citrate cycle (TCA cycle) - Pseudomonas syringae pv. tomato DC3000,TCA,,,,,
1,pst:PSPTO_3364,Glyoxylate and dicarboxylate metabolism - Pseudomonas syringae pv. tomato DC3000,Carbohydrate Metabolism,,,,,
1,pst:PSPTO_3430,Folate biosynthesis - Pseudomonas syringae pv. tomato DC3000,Cofactor Metabolism,,,,,
1,pst:PSPTO_3455,"Valine, leucine and isoleucine degradation - Pseudomonas syringae pv. tomato DC3000",Amino Acid Metabolism,,,,,
1,pst:PSPTO_3461,Glycerophospholipid metabolism - Pseudomonas syringae pv. tomato DC3000,Lipid Metabolism,,,,,
1,pst:PSPTO_3466,Sulfur metabolism - Pseudomonas syringae pv. tomato DC3000,Sulfur Metabolism,,,,,
1,pst:PSPTO_3488,ABC transporters - Pseudomonas syringae pv. tomato DC3000,Transport,,,,,
1,pst:PSPTO_3489,ABC transporters - Pseudomonas syringae pv. tomato DC3000,Transport,,,,,
1,pst:PSPTO_3490,ABC transporters - Pseudomonas syringae pv. tomato DC3000,Transport,,,,,
1,pst:PSPTO_3494,Inositol phosphate metabolism - Pseudomonas syringae pv. tomato DC3000,Carbohydrate Metabolism,,,,,
1,pst:PSPTO_3495,Inositol phosphate metabolism - Pseudomonas syringae pv. tomato DC3000,Carbohydrate Metabolism,,,,,
1,pst:PSPTO_3498,Inositol phosphate metabolism - Pseudomonas syringae pv. tomato DC3000,Carbohydrate Metabolism,,,,,
1,pst:PSPTO_3499,Inositol phosphate metabolism - Pseudomonas syringae pv. tomato DC3000,Carbohydrate Metabolism,,,,,
1,pst:PSPTO_3500,Inositol phosphate metabolism - Pseudomonas syringae pv. tomato DC3000,Carbohydrate Metabolism,,,,,
1,pst:PSPTO_3503,Glycerophospholipid metabolism - Pseudomonas syringae pv. tomato DC3000,Lipid Metabolism,,,,,
1,pst:PSPTO_3516,Fatty acid metabolism - Pseudomonas syringae pv. tomato DC3000,Fatty Acid Metabolism,,,,,
1,pst:PSPTO_3517,"Valine, leucine and isoleucine degradation - Pseudomonas syringae pv. tomato DC3000",Amino Acid Metabolism,,,,,
1,pst:PSPTO_3530,Fructose and mannose metabolism - Pseudomonas syringae pv. tomato DC3000,Carbohydrate Metabolism,,,,,
1,pst:PSPTO_3551,Tyrosine metabolism - Pseudomonas syringae pv. tomato DC3000,Amino Acid Metabolism,,,,,
1,pst:PSPTO_3555,Glyoxylate and dicarboxylate metabolism - Pseudomonas syringae pv. tomato DC3000,Carbohydrate Metabolism,,,,,
1,pst:PSPTO_3556,Glyoxylate and dicarboxylate metabolism - Pseudomonas syringae pv. tomato DC3000,Carbohydrate Metabolism,,,,,
1,pst:PSPTO_3559,Pyruvate metabolism - Pseudomonas syringae pv. tomato DC3000,Carbohydrate Metabolism,,,,,
1,pst:PSPTO_3564,Pentose phosphate pathway - Pseudomonas syringae pv. tomato DC3000,Carbohydrate Metabolism,,,,,
1,pst:PSPTO_3582,Tryptophan metabolism - Pseudomonas syringae pv. tomato DC3000,Amino Acid Metabolism,,,,,
1,pst:PSPTO_3644,Pyruvate metabolism - Pseudomonas syringae pv. tomato DC3000,Carbohydrate Metabolism,,,,,
1,pst:PSPTO_3663,Purine metabolism - Pseudomonas syringae pv. tomato DC3000,Nucleotide Metabolism,,,,,
1,pst:PSPTO_3669,Purine metabolism - Pseudomonas syringae pv. tomato DC3000,Nucleotide Metabolism,,,,,
1,pst:PSPTO_3675,Cysteine and methionine metabolism - Pseudomonas syringae pv. tomato DC3000,Amino Acid Metabolism,,,,,
1,pst:PSPTO_3694,Starch and sucrose metabolism - Pseudomonas syringae pv. tomato DC3000,Carbohydrate Metabolism,,,,,
1,pst:PSPTO_3714,Pyruvate metabolism - Pseudomonas syringae pv. tomato DC3000,Carbohydrate Metabolism,,,,,
1,pst:PSPTO_3721,Fatty acid metabolism - Pseudomonas syringae pv. tomato DC3000,Fatty Acid Metabolism,,,,,
1,pst:PSPTO_3733,One carbon pool by folate - Pseudomonas syringae pv. tomato DC3000,Cofactor Metabolism,,,,,
1,pst:PSPTO_3745,Lipopolysaccharide biosynthesis - Pseudomonas syringae pv. tomato DC3000,Virulence,,,,,
1,pst:PSPTO_3752,Citrate cycle (TCA cycle) - Pseudomonas syringae pv. tomato DC3000,TCA,,,,,
1,pst:PSPTO_3757,"Alanine, aspartate and glutamate metabolism - Pseudomonas syringae pv. tomato DC3000",Amino Acid Metabolism,,,,,
1,pst:PSPTO_3772,Ascorbate and aldarate metabolism - Pseudomonas syringae pv. tomato DC3000,Carbohydrate Metabolism,,,,,
1,pst:PSPTO_3788,Glutathione metabolism - Pseudomonas syringae pv. tomato DC3000,Amino Acid Metabolism,,,,,
1,pst:PSPTO_3793,Nicotinate and nicotinamide metabolism - Pseudomonas syringae pv. tomato DC3000,Cofactor Metabolism,,,,,
1,pst:PSPTO_3802,Cysteine and methionine metabolism - Pseudomonas syringae pv. tomato DC3000,Amino Acid Metabolism,,,,,
1,pst:PSPTO_3806,"Valine, leucine and isoleucine biosynthesis - Pseudomonas syringae pv. tomato DC3000",Amino Acid Metabolism,,,,,
1,pst:PSPTO_3810,Cysteine and methionine metabolism - Pseudomonas syringae pv. tomato DC3000,Amino Acid Metabolism,,,,,
1,pst:PSPTO_3811,Purine metabolism - Pseudomonas syringae pv. tomato DC3000,Nucleotide Metabolism,,,,,
1,pst:PSPTO_3814,Folate biosynthesis - Pseudomonas syringae pv. tomato DC3000,Cofactor Metabolism,,,,,
1,pst:PSPTO_3815,Pyruvate metabolism - Pseudomonas syringae pv. tomato DC3000,Carbohydrate Metabolism,,,,,
1,pst:PSPTO_3816,"Phenylalanine, tyrosine and tryptophan biosynthesis - Pseudomonas syringae pv. tomato DC3000",Amino Acid Metabolism,,,,,
1,pst:PSPTO_3827,Pyrimidine metabolism - Pseudomonas syringae pv. tomato DC3000,Nucleotide Metabolism,,,,,
1,pst:PSPTO_3829,Folate biosynthesis - Pseudomonas syringae pv. tomato DC3000,Cofactor Metabolism,,,,,
1,pst:PSPTO_3830,Biotin metabolism - Pseudomonas syringae pv. tomato DC3000,Cofactor Metabolism,,,,,
1,pst:PSPTO_3832,Biotin metabolism - Pseudomonas syringae pv. tomato DC3000,Cofactor Metabolism,,,,,
1,pst:PSPTO_3833,Fatty acid metabolism - Pseudomonas syringae pv. tomato DC3000,Fatty Acid Metabolism,,,,,
1,pst:PSPTO_3834,Glycerolipid metabolism - Pseudomonas syringae pv. tomato DC3000,Lipid Metabolism,,,,,
1,pst:PSPTO_3842,Peptidoglycan biosynthesis - Pseudomonas syringae pv. tomato DC3000,Virulence,,,,,
1,pst:PSPTO_3843,Lipopolysaccharide biosynthesis - Pseudomonas syringae pv. tomato DC3000,Virulence,,,,,
1,pst:PSPTO_3845,Lipopolysaccharide biosynthesis - Pseudomonas syringae pv. tomato DC3000,Virulence,,,,,
1,pst:PSPTO_3862,Citrate cycle (TCA cycle) - Pseudomonas syringae pv. tomato DC3000,TCA,,,,,
1,pst:PSPTO_3871,Lipopolysaccharide biosynthesis - Pseudomonas syringae pv. tomato DC3000,Virulence,,,,,
1,pst:PSPTO_3902,Cysteine and methionine metabolism - Pseudomonas syringae pv. tomato DC3000,Amino Acid Metabolism,,,,,
1,pst:PSPTO_3924,Pyruvate metabolism - Pseudomonas syringae pv. tomato DC3000,Carbohydrate Metabolism,,,,,
1,pst:PSPTO_3950,Purine metabolism - Pseudomonas syringae pv. tomato DC3000,Nucleotide Metabolism,,,,,
1,pst:PSPTO_3953,Lysine biosynthesis - Pseudomonas syringae pv. tomato DC3000,Amino Acid Metabolism,,,,,
1,pst:PSPTO_4026,Glycerophospholipid metabolism - Pseudomonas syringae pv. tomato DC3000,Lipid Metabolism,,,,,
1,pst:PSPTO_4097,Fatty acid metabolism - Pseudomonas syringae pv. tomato DC3000,Fatty Acid Metabolism,,,,,
1,pst:PSPTO_4098,Fatty acid biosynthesis - Pseudomonas syringae pv. tomato DC3000,Fatty Acid Metabolism,,,,,
1,pst:PSPTO_4116,Vitamin B6 metabolism - Pseudomonas syringae pv. tomato DC3000,Cofactor Metabolism,,,,,
1,pst:PSPTO_4144,Pyrimidine metabolism - Pseudomonas syringae pv. tomato DC3000,Nucleotide Metabolism,,,,,
1,pst:PSPTO_4155,"Alanine, aspartate and glutamate metabolism - Pseudomonas syringae pv. tomato DC3000",Amino Acid Metabolism,,,,,
1,pst:PSPTO_4157,Pyrimidine metabolism - Pseudomonas syringae pv. tomato DC3000,Nucleotide Metabolism,,,,,
1,pst:PSPTO_4164,Arginine biosynthesis - Pseudomonas syringae pv. tomato DC3000,Amino Acid Metabolism,,,,,
1,pst:PSPTO_4168,Glycerolipid metabolism - Pseudomonas syringae pv. tomato DC3000,Lipid Metabolism,,,,,
1,pst:PSPTO_4170,Glycerophospholipid metabolism - Pseudomonas syringae pv. tomato DC3000,Lipid Metabolism,,,,,
1,pst:PSPTO_4179,Cysteine and methionine metabolism - Pseudomonas syringae pv. tomato DC3000,Amino Acid Metabolism,,,,,
1,pst:PSPTO_4182,D-Alanine metabolism - Pseudomonas syringae pv. tomato DC3000,Amino Acid Metabolism,,,,,
1,pst:PSPTO_4196,Pentose phosphate pathway - Pseudomonas syringae pv. tomato DC3000,Carbohydrate Metabolism,,,,,
1,pst:PSPTO_4214,Vitamin B6 metabolism - Pseudomonas syringae pv. tomato DC3000,Cofactor Metabolism,,,,,
1,pst:PSPTO_4225,Nicotinate and nicotinamide metabolism - Pseudomonas syringae pv. tomato DC3000,Cofactor Metabolism,,,,,
1,pst:PSPTO_4243,Arginine biosynthesis - Pseudomonas syringae pv. tomato DC3000,Amino Acid Metabolism,,,,,
1,pst:PSPTO_4254,Glutathione metabolism - Pseudomonas syringae pv. tomato DC3000,Amino Acid Metabolism,,,,,
1,pst:PSPTO_4265,Cysteine and methionine metabolism - Pseudomonas syringae pv. tomato DC3000,Amino Acid Metabolism,,,,,
1,pst:PSPTO_4285,Glycolysis / Gluconeogenesis - Pseudomonas syringae pv. tomato DC3000,Glycolysis,,,,,
1,pst:PSPTO_4290,Starch and sucrose metabolism - Pseudomonas syringae pv. tomato DC3000,Carbohydrate Metabolism,,,,,
1,pst:PSPTO_4307,Benzoate degradation - Pseudomonas syringae pv. tomato DC3000,Xenobiotic Metabolism,,,,,
1,pst:PSPTO_4314,Glyoxylate and dicarboxylate metabolism - Pseudomonas syringae pv. tomato DC3000,Carbohydrate Metabolism,,,,,
1,pst:PSPTO_4337,Pyruvate metabolism - Pseudomonas syringae pv. tomato DC3000,Carbohydrate Metabolism,,,,,
1,pst:PSPTO_4339,Citrate cycle (TCA cycle) - Pseudomonas syringae pv. tomato DC3000,TCA,,,,,
1,pst:PSPTO_4380,Fatty acid metabolism - Pseudomonas syringae pv. tomato DC3000,Fatty Acid Metabolism,,,,,
1,pst:PSPTO_4394,Pantothenate and CoA biosynthesis - Pseudomonas syringae pv. tomato DC3000,Cofactor Metabolism,,,,,
