"1","pst:PSPTO_1544","Lipopolysaccharide biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1544","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_3721","Fatty acid biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_3721","Biotin metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_3721","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_3721","Biosynthesis of secondary metabolites - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_3721","Biosynthesis of antibiotics - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_3721","Fatty acid metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_3830","Fatty acid biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_3830","Biotin metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_3830","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_3830","Fatty acid metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0075","Purine metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0075","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0080","Pyrimidine metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0080","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0085","Pantothenate and CoA biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0085","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0125","Arginine biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0125","Alanine, aspartate and glutamate metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0125","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0125","Biosynthesis of secondary metabolites - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0125","Biosynthesis of antibiotics - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0125","Biosynthesis of amino acids - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0128","Porphyrin and chlorophyll metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0128","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0128","Biosynthesis of secondary metabolites - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0128","Microbial metabolism in diverse environments - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0129","Porphyrin and chlorophyll metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0129","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0129","Biosynthesis of secondary metabolites - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0129","Microbial metabolism in diverse environments - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0182","Lipopolysaccharide biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0182","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0221","Riboflavin metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0221","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0221","Biosynthesis of secondary metabolites - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0383","Cysteine and methionine metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0383","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0383","Biosynthesis of secondary metabolites - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0383","Biosynthesis of amino acids - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0417","Pantothenate and CoA biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0417","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0434","Thiamine metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0434","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0542","Folate biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0542","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0566","Pentose phosphate pathway - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0566","Pentose and glucuronate interconversions - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0566","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0566","Biosynthesis of secondary metabolites - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0566","Microbial metabolism in diverse environments - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0566","Biosynthesis of antibiotics - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0566","Carbon metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0566","Biosynthesis of amino acids - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0593","Phenylalanine, tyrosine and tryptophan biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0593","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0593","Biosynthesis of secondary metabolites - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0593","Biosynthesis of antibiotics - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0593","Biosynthesis of amino acids - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0594","Phenylalanine, tyrosine and tryptophan biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0594","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0594","Biosynthesis of secondary metabolites - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0594","Biosynthesis of antibiotics - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0594","Biosynthesis of amino acids - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0598","Cysteine and methionine metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0598","Arginine and proline metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0598","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0611","Pantothenate and CoA biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0611","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0690","Riboflavin metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0690","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0690","Biosynthesis of secondary metabolites - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0690","Quorum sensing - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0691","Riboflavin metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0691","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0691","Biosynthesis of secondary metabolites - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0698","Thiamine metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0698","Terpenoid backbone biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0698","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0698","Biosynthesis of secondary metabolites - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0698","Biosynthesis of antibiotics - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0699","Terpenoid backbone biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0699","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0699","Biosynthesis of secondary metabolites - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0699","Biosynthesis of antibiotics - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0730","Ubiquinone and other terpenoid-quinone biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0730","Aminobenzoate degradation - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0730","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0730","Biosynthesis of secondary metabolites - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0730","Microbial metabolism in diverse environments - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0730","Degradation of aromatic compounds - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0796","Terpenoid backbone biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0796","Biosynthesis of secondary metabolites - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0805","Riboflavin metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0805","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0805","Biosynthesis of secondary metabolites - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0809","Terpenoid backbone biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0809","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0809","Biosynthesis of secondary metabolites - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0809","Biosynthesis of antibiotics - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0948","Nicotinate and nicotinamide metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0948","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0960","beta-Alanine metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0960","Pantothenate and CoA biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0960","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0960","Biosynthesis of secondary metabolites - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0961","Pantothenate and CoA biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0961","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0961","Biosynthesis of secondary metabolites - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0981","Valine, leucine and isoleucine biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0981","Butanoate metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0981","C5-Branched dibasic acid metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0981","Pantothenate and CoA biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0981","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0981","Biosynthesis of secondary metabolites - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0981","Biosynthesis of antibiotics - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0981","2-Oxocarboxylic acid metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0981","Biosynthesis of amino acids - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0982","Valine, leucine and isoleucine biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0982","Butanoate metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0982","C5-Branched dibasic acid metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0982","Pantothenate and CoA biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0982","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0982","Biosynthesis of secondary metabolites - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0982","Biosynthesis of antibiotics - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0982","2-Oxocarboxylic acid metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0982","Biosynthesis of amino acids - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0983","Valine, leucine and isoleucine biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0983","Pantothenate and CoA biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0983","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0983","Biosynthesis of secondary metabolites - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0983","Biosynthesis of antibiotics - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0983","2-Oxocarboxylic acid metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0983","Biosynthesis of amino acids - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0984","Glycine, serine and threonine metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0984","Glycerophospholipid metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0984","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0984","Biosynthesis of secondary metabolites - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1077","Streptomycin biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1077","Polyketide sugar unit biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1077","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1077","Biosynthesis of secondary metabolites - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1077","Biosynthesis of antibiotics - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1079","Streptomycin biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1079","Polyketide sugar unit biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1079","Acarbose and validamycin biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1079","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1079","Biosynthesis of secondary metabolites - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1079","Biosynthesis of antibiotics - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1080","Streptomycin biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1080","Polyketide sugar unit biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1080","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1080","Biosynthesis of secondary metabolites - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1080","Biosynthesis of antibiotics - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1081","Streptomycin biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1081","Polyketide sugar unit biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1081","Acarbose and validamycin biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1081","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1081","Biosynthesis of secondary metabolites - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1081","Biosynthesis of antibiotics - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1104","Pentose phosphate pathway - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1104","Purine metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1104","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1104","Biosynthesis of secondary metabolites - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1104","Microbial metabolism in diverse environments - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1104","Biosynthesis of antibiotics - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1104","Carbon metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1104","Biosynthesis of amino acids - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1105","Terpenoid backbone biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1105","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1105","Biosynthesis of secondary metabolites - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1105","Biosynthesis of antibiotics - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1335","Phenylalanine, tyrosine and tryptophan biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1335","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1335","Biosynthesis of secondary metabolites - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1335","Biosynthesis of antibiotics - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1335","Biosynthesis of amino acids - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1434","Terpenoid backbone biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1434","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1434","Biosynthesis of secondary metabolites - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1434","Biosynthesis of antibiotics - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1450","Purine metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1450","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1459","Purine metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1459","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1459","Biosynthesis of secondary metabolites - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1459","Biosynthesis of antibiotics - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1520","Glycerolipid metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1520","Glycerophospholipid metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1520","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1520","Biosynthesis of secondary metabolites - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1536","Pyrimidine metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1536","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1538","Terpenoid backbone biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1538","Biosynthesis of secondary metabolites - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1539","Glycerophospholipid metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1539","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1539","Biosynthesis of secondary metabolites - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1540","Terpenoid backbone biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1540","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1540","Biosynthesis of secondary metabolites - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1540","Biosynthesis of antibiotics - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1546","Lipopolysaccharide biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1546","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1546","Cationic antimicrobial peptide (CAMP) resistance - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1547","Lipopolysaccharide biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1547","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1556","Terpenoid backbone biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1556","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1556","Biosynthesis of secondary metabolites - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1556","Biosynthesis of antibiotics - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1560","Terpenoid backbone biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1560","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1560","Biosynthesis of secondary metabolites - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1560","Biosynthesis of antibiotics - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1602","Pyrimidine metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1602","Arginine and proline metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1602","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1633","Alanine, aspartate and glutamate metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1633","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1633","Biosynthesis of secondary metabolites - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1633","Biosynthesis of amino acids - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1661","Purine metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1661","Pyrimidine metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1661","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1671","Purine metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1671","Pyrimidine metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1671","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1675","Biosynthesis of siderophore group nonribosomal peptides - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1675","Biosynthesis of secondary metabolites - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1675","Biosynthesis of antibiotics - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1695","Purine metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1695","Pyrimidine metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1695","Nicotinate and nicotinamide metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1695","Pantothenate and CoA biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1695","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1700","Purine metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1700","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1700","Biosynthesis of secondary metabolites - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1700","Biosynthesis of antibiotics - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1714","Porphyrin and chlorophyll metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1714","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1715","Porphyrin and chlorophyll metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1715","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1716","Porphyrin and chlorophyll metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1716","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1717","Porphyrin and chlorophyll metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1717","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1742","Ubiquinone and other terpenoid-quinone biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1742","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1742","Biosynthesis of secondary metabolites - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1907","Benzoate degradation - Pseudomonas syringae pv. tomato DC3000"
