"1","pst:PSPTO_0080","Pyrimidine metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1742","Biosynthesis of secondary metabolites - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1749","Pyrimidine metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1749","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1907","Benzoate degradation - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1907","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1907","Microbial metabolism in diverse environments - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1907","Degradation of aromatic compounds - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_2022","Purine metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_2022","Pyrimidine metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_2022","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_2022","Biosynthesis of secondary metabolites - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_2028","Pyrimidine metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_2028","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_2055","Cysteine and methionine metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_2055","Arginine and proline metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_2055","Glutathione metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_2055","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_2179","Galactose metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_2179","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_2179","Microbial metabolism in diverse environments - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_2210","Fatty acid biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_2210","Biotin metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_2210","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_2210","Fatty acid metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_2282","Folate biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_2300","Porphyrin and chlorophyll metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_2300","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_2300","Biosynthesis of secondary metabolites - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_2300","Microbial metabolism in diverse environments - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_2341","Benzoate degradation - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_2341","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_2341","Microbial metabolism in diverse environments - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_2341","Degradation of aromatic compounds - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_2510","Pyruvate metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_2510","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_2595","Ubiquinone and other terpenoid-quinone biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_2595","Biosynthesis of siderophore group nonribosomal peptides - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_2595","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_2595","Biosynthesis of secondary metabolites - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_2595","Biosynthesis of antibiotics - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_2680","Alanine, aspartate and glutamate metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_2680","Lysine degradation - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_2680","Tyrosine metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_2680","Butanoate metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_2680","Nicotinate and nicotinamide metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_2680","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_2680","Microbial metabolism in diverse environments - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_2709","Porphyrin and chlorophyll metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_2709","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_2737","Valine, leucine and isoleucine degradation - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_2737","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_3022","Glycerophospholipid metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_3022","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_3149","Porphyrin and chlorophyll metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_3149","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_3154","Porphyrin and chlorophyll metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_3154","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_3344","Porphyrin and chlorophyll metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_3344","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_3344","Biosynthesis of secondary metabolites - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_3344","Microbial metabolism in diverse environments - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_3721","Fatty acid biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_3721","Biotin metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_3721","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_3721","Biosynthesis of antibiotics - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_3721","Fatty acid metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_3745","Lipopolysaccharide biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_3745","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_3793","Nicotinate and nicotinamide metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_3793","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_3814","Folate biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_3814","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_3816","Phenylalanine, tyrosine and tryptophan biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_3816","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_3816","Biosynthesis of secondary metabolites - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_3816","Biosynthesis of antibiotics - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_3816","Biosynthesis of amino acids - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_3829","Folate biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_3832","Fatty acid biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_3832","Biotin metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_3832","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_3832","Biosynthesis of antibiotics - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_3832","Fatty acid metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_3833","Fatty acid biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_3833","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_3833","Biosynthesis of antibiotics - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_3833","Fatty acid metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_3843","Lipopolysaccharide biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_3843","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_3871","Lipopolysaccharide biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_3871","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_3950","Purine metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_3950","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_3950","Biosynthesis of secondary metabolites - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_3950","Biosynthesis of antibiotics - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_4394","Pantothenate and CoA biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_4394","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_4394","Biosynthesis of secondary metabolites - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_4402","Lipopolysaccharide biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_4402","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_4421","Lipopolysaccharide biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_4421","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_4449","Lipopolysaccharide biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_4449","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_4495","Amino sugar and nucleotide sugar metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_4495","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_4495","Biosynthesis of antibiotics - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_4496","Folate biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_4496","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_4501","Pyrimidine metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_4501","Alanine, aspartate and glutamate metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_4501","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_4828","Nicotinate and nicotinamide metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_4828","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_4866","Purine metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_4866","One carbon pool by folate - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_4866","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_4866","Biosynthesis of secondary metabolites - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_4866","Biosynthesis of antibiotics - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_4867","Purine metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_4867","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_4867","Biosynthesis of secondary metabolites - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_4867","Biosynthesis of antibiotics - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_4874","Porphyrin and chlorophyll metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_4874","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_4875","Porphyrin and chlorophyll metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_4875","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_4876","Porphyrin and chlorophyll metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_4876","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_4877","Porphyrin and chlorophyll metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_4877","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_4878","Porphyrin and chlorophyll metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_4878","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_4880","Porphyrin and chlorophyll metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_4880","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_4922","Nicotinate and nicotinamide metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_4922","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_4943","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_4943","Biosynthesis of secondary metabolites - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_4951","Thiamine metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_4951","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_4955","Glycerophospholipid metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_4955","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_4955","Biosynthesis of secondary metabolites - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_4976","Thiamine metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_4976","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_4978","Lipopolysaccharide biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_4978","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_4983","Lipopolysaccharide biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_4983","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_4984","ABC transporters - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_5001","Lipopolysaccharide biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_5001","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_5002","Lipopolysaccharide biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_5002","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_5003","Lipopolysaccharide biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_5003","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_5035","Cysteine and methionine metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_5035","Glutathione metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_5035","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_5040","Pyrimidine metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_5040","Alanine, aspartate and glutamate metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_5040","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_5118","Porphyrin and chlorophyll metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_5118","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_5118","Biosynthesis of secondary metabolites - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_5150","Ubiquinone and other terpenoid-quinone biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_5150","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_5150","Biosynthesis of secondary metabolites - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_5221","Ubiquinone and other terpenoid-quinone biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_5221","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_5221","Biosynthesis of secondary metabolites - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_5251","Porphyrin and chlorophyll metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_5251","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_5251","Biosynthesis of secondary metabolites - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_5251","Microbial metabolism in diverse environments - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_5265","ABC transporters - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_5266","ABC transporters - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_5285","RNA degradation - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_5401","Sulfur metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_5401","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_5401","Microbial metabolism in diverse environments - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_5586","Amino sugar and nucleotide sugar metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_5586","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_5597","Amino sugar and nucleotide sugar metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_5597","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_5597","Biosynthesis of antibiotics - Pseudomonas syringae pv. tomato DC3000"
