,Pathway,Gene,supergroup,,,,,437,,Amino Acid Metabolism,437,,
0,2-Oxocarboxylic acid metabolism - Pseudomonas syringae pv. tomato DC3000,22,Fatty Acid Metabolism,,,,,335,,Metabolism of Secondary Metabolites,335,,
1,ABC transporters - Pseudomonas syringae pv. tomato DC3000,58,Transport,,,,,224,,Antibiotic Metabolism,224,,
2,Acarbose and validamycin biosynthesis - Pseudomonas syringae pv. tomato DC3000,2,Antibiotic Metabolism,,,,,181,,Metabolism in Diverse Environments,181,,
3,"Alanine, aspartate and glutamate metabolism - Pseudomonas syringae pv. tomato DC3000",26,Amino Acid Metabolism,,,,,148,,Carbohydrate Metabolism,148,,
4,Amino sugar and nucleotide sugar metabolism - Pseudomonas syringae pv. tomato DC3000,21,Nucleotide Metabolism,,,,,112,,Cofactor Metabolism,112,,
5,Aminoacyl-tRNA biosynthesis - Pseudomonas syringae pv. tomato DC3000,7,tRNA Synthesis,,,,,87,,Fatty Acid Metabolism,109,,
6,Aminobenzoate degradation - Pseudomonas syringae pv. tomato DC3000,8,Amino Acid Metabolism,,,,,109,,Carbon Metabolism,109,,
7,Arachidonic acid metabolism - Pseudomonas syringae pv. tomato DC3000,3,Fatty Acid Metabolism,,,,,76,,Nucleotide Metabolism,97,,
8,Arginine and proline metabolism - Pseudomonas syringae pv. tomato DC3000,29,Amino Acid Metabolism,,,,,95,,Core Metabolism,95,,
9,Arginine biosynthesis - Pseudomonas syringae pv. tomato DC3000,17,Amino Acid Metabolism,,,,,78,,Metabolism of Aromatic Compounds,78,,
10,Ascorbate and aldarate metabolism - Pseudomonas syringae pv. tomato DC3000,14,Cofactor Metabolism,,,,,0,,Transport,58,,
11,Atrazine degradation - Pseudomonas syringae pv. tomato DC3000,5,Metabolism of Secondary Metabolites,,,,,34,,Sulfur Metabolism,34,,
12,Bacterial chemotaxis - Pseudomonas syringae pv. tomato DC3000,1,Interaction with the Environment,,,,,29,,Virulence,29,,
13,Benzoate degradation - Pseudomonas syringae pv. tomato DC3000,15,Metabolism of Aromatic Compounds,,,,,26,,Glycerolipid Metabolism,26,Other,84
14,Biofilm formation - Pseudomonas aeruginosa - Pseudomonas syringae pv. tomato DC3000,6,Interaction with the Environment,,,,,11,,Interaction with the Environment,18,,
15,Biosynthesis of amino acids - Pseudomonas syringae pv. tomato DC3000,98,Amino Acid Metabolism,,,,,14,,Regulation,14,,
16,Biosynthesis of antibiotics - Pseudomonas syringae pv. tomato DC3000,183,Antibiotic Metabolism,,,,,12,,Nitrogen Metabolism,12,,
17,Biosynthesis of secondary metabolites - Pseudomonas syringae pv. tomato DC3000,266,Metabolism of Secondary Metabolites,,,,,0,,tRNA Synthesis,7,,
18,Biosynthesis of siderophore group nonribosomal peptides - Pseudomonas syringae pv. tomato DC3000,2,Cofactor Metabolism,,,,,4,,Phosphorus Metabolism,4,,
19,Biosynthesis of unsaturated fatty acids - Pseudomonas syringae pv. tomato DC3000,1,Fatty Acid Metabolism,,,,,3,,Nucleic Acid Maintenance,3,,
20,Biosynthesis of various secondary metabolites - part 2 - Pseudomonas syringae pv. tomato DC3000,1,Metabolism of Secondary Metabolites,,,,,,,,,,
21,Biotin metabolism - Pseudomonas syringae pv. tomato DC3000,11,Cofactor Metabolism,,,,,,,,,,
22,Butanoate metabolism - Pseudomonas syringae pv. tomato DC3000,24,Metabolism of Secondary Metabolites,,,,,,,,,,
23,C5-Branched dibasic acid metabolism - Pseudomonas syringae pv. tomato DC3000,7,Carbohydrate Metabolism,,,,,,,,,,
24,Caprolactam degradation - Pseudomonas syringae pv. tomato DC3000,6,Antibiotic Metabolism,,,,,,,,,,
25,Carbapenem biosynthesis - Pseudomonas syringae pv. tomato DC3000,2,Antibiotic Metabolism,,,,,,,,,,
26,Carbon metabolism - Pseudomonas syringae pv. tomato DC3000,93,Carbon Metabolism,,,,,,,,,,
27,Cationic antimicrobial peptide (CAMP) resistance - Pseudomonas syringae pv. tomato DC3000,3,Antibiotic Metabolism,,,,,,,,,,
28,Chloroalkane and chloroalkene degradation - Pseudomonas syringae pv. tomato DC3000,6,Metabolism of Secondary Metabolites,,,,,,,,,,
29,Citrate cycle (TCA cycle) - Pseudomonas syringae pv. tomato DC3000,23,Core Metabolism,,,,,,,,,,
30,Cyanoamino acid metabolism - Pseudomonas syringae pv. tomato DC3000,7,Amino Acid Metabolism,,,,,,,,,,
31,Cysteine and methionine metabolism - Pseudomonas syringae pv. tomato DC3000,31,Amino Acid Metabolism,,,,,,,,,,
32,D-Alanine metabolism - Pseudomonas syringae pv. tomato DC3000,3,Amino Acid Metabolism,,,,,,,,,,
33,D-Glutamine and D-glutamate metabolism - Pseudomonas syringae pv. tomato DC3000,4,Amino Acid Metabolism,,,,,,,,,,
34,Degradation of aromatic compounds - Pseudomonas syringae pv. tomato DC3000,12,Metabolism of Aromatic Compounds,,,,,,,,,,
35,Fatty acid biosynthesis - Pseudomonas syringae pv. tomato DC3000,21,Fatty Acid Metabolism,,,,,,,,,,
36,Fatty acid degradation - Pseudomonas syringae pv. tomato DC3000,16,Fatty Acid Metabolism,,,,,,,,,,
37,Fatty acid metabolism - Pseudomonas syringae pv. tomato DC3000,29,Fatty Acid Metabolism,,,,,,,,,,
38,Folate biosynthesis - Pseudomonas syringae pv. tomato DC3000,19,Cofactor Metabolism,,,,,,,,,,
39,Fructose and mannose metabolism - Pseudomonas syringae pv. tomato DC3000,15,Carbohydrate Metabolism,,,,,,,,,,
40,Galactose metabolism - Pseudomonas syringae pv. tomato DC3000,13,Carbohydrate Metabolism,,,,,,,,,,
41,Geraniol degradation - Pseudomonas syringae pv. tomato DC3000,6,Metabolism of Secondary Metabolites,,,,,,,,,,
42,Glutathione metabolism - Pseudomonas syringae pv. tomato DC3000,19,Amino Acid Metabolism,,,,,,,,,,
43,Glycerolipid metabolism - Pseudomonas syringae pv. tomato DC3000,9,Glycerolipid Metabolism,,,,,,,,,,
44,Glycerophospholipid metabolism - Pseudomonas syringae pv. tomato DC3000,17,Glycerolipid Metabolism,,,,,,,,,,
45,"Glycine, serine and threonine metabolism - Pseudomonas syringae pv. tomato DC3000",33,Amino Acid Metabolism,,,,,,,,,,
46,Glycolysis / Gluconeogenesis - Pseudomonas syringae pv. tomato DC3000,27,Core Metabolism,,,,,,,,,,
47,Glyoxylate and dicarboxylate metabolism - Pseudomonas syringae pv. tomato DC3000,29,Carbohydrate Metabolism,,,,,,,,,,
48,Histidine metabolism - Pseudomonas syringae pv. tomato DC3000,17,Amino Acid Metabolism,,,,,,,,,,
49,Inositol phosphate metabolism - Pseudomonas syringae pv. tomato DC3000,12,Metabolism of Aromatic Compounds,,,,,,,,,,
50,Limonene and pinene degradation - Pseudomonas syringae pv. tomato DC3000,7,Metabolism of Secondary Metabolites,,,,,,,,,,
51,Lipopolysaccharide biosynthesis - Pseudomonas syringae pv. tomato DC3000,18,Virulence,,,,,,,,,,
52,Lysine biosynthesis - Pseudomonas syringae pv. tomato DC3000,13,Amino Acid Metabolism,,,,,,,,,,
53,Lysine degradation - Pseudomonas syringae pv. tomato DC3000,20,Amino Acid Metabolism,,,,,,,,,,
55,Methane metabolism - Pseudomonas syringae pv. tomato DC3000,16,Carbon Metabolism,,,,,,,,,,
56,Microbial metabolism in diverse environments - Pseudomonas syringae pv. tomato DC3000,181,Metabolism in Diverse Environments,,,,,,,,,,
57,Monobactam biosynthesis - Pseudomonas syringae pv. tomato DC3000,7,Antibiotic Metabolism,,,,,,,,,,
58,Naphthalene degradation - Pseudomonas syringae pv. tomato DC3000,2,Metabolism of Aromatic Compounds,,,,,,,,,,
59,Nicotinate and nicotinamide metabolism - Pseudomonas syringae pv. tomato DC3000,17,Cofactor Metabolism,,,,,,,,,,
60,Nitrogen metabolism - Pseudomonas syringae pv. tomato DC3000,12,Nitrogen Metabolism,,,,,,,,,,
61,Novobiocin biosynthesis - Pseudomonas syringae pv. tomato DC3000,4,Antibiotic Metabolism,,,,,,,,,,
62,One carbon pool by folate - Pseudomonas syringae pv. tomato DC3000,16,Cofactor Metabolism,,,,,,,,,,
63,Oxidative phosphorylation - Pseudomonas syringae pv. tomato DC3000,8,Core Metabolism,,,,,,,,,,
64,Pantothenate and CoA biosynthesis - Pseudomonas syringae pv. tomato DC3000,12,Fatty Acid Metabolism,,,,,,,,,,
65,Pentose and glucuronate interconversions - Pseudomonas syringae pv. tomato DC3000,7,Carbohydrate Metabolism,,,,,,,,,,
66,Pentose phosphate pathway - Pseudomonas syringae pv. tomato DC3000,29,Carbohydrate Metabolism,,,,,,,,,,
67,Peptidoglycan biosynthesis - Pseudomonas syringae pv. tomato DC3000,11,Virulence,,,,,,,,,,
68,Phenylalanine metabolism - Pseudomonas syringae pv. tomato DC3000,14,Amino Acid Metabolism,,,,,,,,,,
69,"Phenylalanine, tyrosine and tryptophan biosynthesis - Pseudomonas syringae pv. tomato DC3000",19,Amino Acid Metabolism,,,,,,,,,,
70,Phosphonate and phosphinate metabolism - Pseudomonas syringae pv. tomato DC3000,1,Phosphorus Metabolism,,,,,,,,,,
71,Phosphotransferase system (PTS) - Pseudomonas syringae pv. tomato DC3000,3,Phosphorus Metabolism,,,,,,,,,,
72,Plant-pathogen interaction - Pseudomonas syringae pv. tomato DC3000,1,Interaction with the Environment,,,,,,,,,,
73,Polyketide sugar unit biosynthesis - Pseudomonas syringae pv. tomato DC3000,4,Carbohydrate Metabolism,,,,,,,,,,
74,Porphyrin and chlorophyll metabolism - Pseudomonas syringae pv. tomato DC3000,32,Metabolism of Aromatic Compounds,,,,,,,,,,
75,Propanoate metabolism - Pseudomonas syringae pv. tomato DC3000,27,Carbohydrate Metabolism,,,,,,,,,,
76,Purine metabolism - Pseudomonas syringae pv. tomato DC3000,48,Nucleotide Metabolism,,,,,,,,,,
77,Pyrimidine metabolism - Pseudomonas syringae pv. tomato DC3000,28,Nucleotide Metabolism,,,,,,,,,,
78,Pyruvate metabolism - Pseudomonas syringae pv. tomato DC3000,37,Core Metabolism,,,,,,,,,,
79,Quorum sensing - Pseudomonas syringae pv. tomato DC3000,10,Interaction with the Environment,,,,,,,,,,
80,RNA degradation - Pseudomonas syringae pv. tomato DC3000,3,Nucleic Acid Maintenance,,,,,,,,,,
81,Riboflavin metabolism - Pseudomonas syringae pv. tomato DC3000,6,Cofactor Metabolism,,,,,,,,,,
82,Selenocompound metabolism - Pseudomonas syringae pv. tomato DC3000,8,Metabolism of Secondary Metabolites,,,,,,,,,,
83,Starch and sucrose metabolism - Pseudomonas syringae pv. tomato DC3000,17,Carbohydrate Metabolism,,,,,,,,,,
84,Streptomycin biosynthesis - Pseudomonas syringae pv. tomato DC3000,11,Antibiotic Metabolism,,,,,,,,,,
85,Styrene degradation - Pseudomonas syringae pv. tomato DC3000,3,Metabolism of Aromatic Compounds,,,,,,,,,,
86,Sulfur metabolism - Pseudomonas syringae pv. tomato DC3000,26,Sulfur Metabolism,,,,,,,,,,
87,Sulfur relay system - Pseudomonas syringae pv. tomato DC3000,3,Sulfur Metabolism,,,,,,,,,,
88,Synthesis and degradation of ketone bodies - Pseudomonas syringae pv. tomato DC3000,4,Fatty Acid Metabolism,,,,,,,,,,
89,Taurine and hypotaurine metabolism - Pseudomonas syringae pv. tomato DC3000,5,Sulfur Metabolism,,,,,,,,,,
90,Terpenoid backbone biosynthesis - Pseudomonas syringae pv. tomato DC3000,12,Metabolism of Secondary Metabolites,,,,,,,,,,
91,Thiamine metabolism - Pseudomonas syringae pv. tomato DC3000,10,Cofactor Metabolism,,,,,,,,,,
92,Toluene degradation - Pseudomonas syringae pv. tomato DC3000,1,Metabolism of Aromatic Compounds,,,,,,,,,,
93,Tryptophan metabolism - Pseudomonas syringae pv. tomato DC3000,17,Amino Acid Metabolism,,,,,,,,,,
94,Two-component system - Pseudomonas syringae pv. tomato DC3000,14,Regulation,,,,,,,,,,
95,Tyrosine metabolism - Pseudomonas syringae pv. tomato DC3000,13,Amino Acid Metabolism,,,,,,,,,,
96,Ubiquinone and other terpenoid-quinone biosynthesis - Pseudomonas syringae pv. tomato DC3000,11,Cofactor Metabolism,,,,,,,,,,
97,"Valine, leucine and isoleucine biosynthesis - Pseudomonas syringae pv. tomato DC3000",11,Amino Acid Metabolism,,,,,,,,,,
98,"Valine, leucine and isoleucine degradation - Pseudomonas syringae pv. tomato DC3000",25,Amino Acid Metabolism,,,,,,,,,,
99,Vancomycin resistance - Pseudomonas syringae pv. tomato DC3000,5,Antibiotic Metabolism,,,,,,,,,,
100,Vitamin B6 metabolism - Pseudomonas syringae pv. tomato DC3000,6,Cofactor Metabolism,,,,,,,,,,
101,Xylene degradation - Pseudomonas syringae pv. tomato DC3000,1,Metabolism of Aromatic Compounds,,,,,,,,,,
102,alpha-Linolenic acid metabolism - Pseudomonas syringae pv. tomato DC3000,1,Fatty Acid Metabolism,,,,,,,,,,
103,beta-Alanine metabolism - Pseudomonas syringae pv. tomato DC3000,13,Amino Acid Metabolism,,,,,,,,,,
104,beta-Lactam resistance - Pseudomonas syringae pv. tomato DC3000,1,Antibiotic Metabolism,,,,,,,,,,