rxn00020_c,cellobiose glucohydrolase,cpd00001_c + cpd00158_c --> 2.0 cpd00190_c,PSPTO_4290,0,1000
rxn05557_c,iron (III) dicitrate transport via ABC system,cpd00001_c + cpd00002_c + 2.0 cpd00137_e + cpd10516_e --> cpd00008_c + cpd00009_c + cpd00067_c + 2.0 cpd00137_c + cpd10516_c,PSPTO_1207,0,1000
rxn05560_c,D-fructose transport via PEP:Pyr PTS,cpd00061_c + cpd00082_e <=> cpd00020_c + cpd00802_c,(PSPTO_0954 and PSPTO_0956),-1000,1000
rxn05564_c,Proline-specific permease,cpd00067_e + cpd00281_e <=> cpd00067_c + cpd00281_c,PSPTO_5356,-1000,1000
rxn05574_c,"D-glucuronate transport via proton symport, reversible",cpd00067_e + cpd00164_e <=> cpd00067_c + cpd00164_c,PSPTO_2345,-1000,1000
rxn05581_c,RXN0-1683.ce.maizeexp.GLYCEROL_GLYCEROL,cpd00100_c <=> cpd00100_e,PSPTO_4167,-1000,1000
rxn05605_c,Maltose permease MAL31,cpd00067_e + cpd00130_e <=> cpd00067_c + cpd00130_c,(PSPTO_4063 or PSPTO_1682),-1000,1000
rxn05607_c,maltose transport via PEP:Pyr PTS,cpd00061_c + cpd00179_e <=> cpd00020_c + cpd01919_c,PSPTO_0890,-1000,1000
rxn05610_c,D-mannose transport via PEP:Pyr PTS,cpd00061_c + cpd00138_e <=> cpd00020_c + cpd00235_c,(Unknown and Unknown and PSPTO_0954 and Unknown and Unknown),-1000,1000
rxn05617_c,mannitol transport via PEP:Pyr PTS,cpd00061_c + cpd00314_e <=> cpd00020_c + cpd00491_c,(Unknown and PSPTO_0954 and Unknown and Unknown and Unknown),-1000,1000
rxn05655_c,sucrose transport via PEP:Pyr PTS,cpd00061_c + cpd00076_e <=> cpd00020_c + cpd01693_c,PSPTO_0890,-1000,1000
rxn07449_c,3-sulfolactate bisulfite-lyase,cpd14790_c <=> cpd00020_c + cpd00081_c,PSPTO_4547,-1000,1000
rxn08669_c,Glycerophosphodiester phosphodiesterase,cpd00001_c + cpd02090_c --> cpd00067_c + cpd00080_c + cpd00100_c,PSPTO_3461,0,1000
rxn08901_c,Malate dehydrogenase (menaquinone 8 as acceptor),cpd00130_c + cpd15500_c --> cpd00032_c + cpd15499_c,PSPTO_1136,0,1000
rxn08900_c,FAD-dependent malate dehydrogenase,cpd00130_c + cpd15560_c --> cpd00032_c + cpd15561_c,PSPTO_1136,0,1000
rxn10626_c,"2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase",cpd00199_c + cpd00658_c --> cpd00020_c + cpd03451_c,PSPTO_2595,0,1000
rxn03253_c,acyl-CoA dehydrogenase (decanoyl-CoA),cpd00015_c + cpd03128_c --> cpd00982_c + cpd03129_c,PSPTO_0500,0.0,1000.0
rxn03251_c,acyl-CoA dehydrogenase (hexanoyl-CoA),cpd00015_c + cpd03124_c --> cpd00982_c + cpd03125_c,PSPTO_3706,0.0,1000.0
rxn02122_c,D-GlucuronolactoneNAD+ oxidoreductase,2.0 cpd00001_c + cpd00003_c + cpd01735_c <=> cpd00004_c + 3.0 cpd00067_c + cpd00609_c,PSPTO_0092,-1000.0,1000.0
rxn00501_c,methylmalonate-semialdehyde dehydrogenase (malonic semialdehyde),cpd00003_c + cpd00010_c + cpd00191_c <=> cpd00004_c + cpd00011_c + cpd00022_c,PSPTO_0775 or PSPTO_0782,-1000.0,1000.0
rxn00623_c,sulfite reductase (NADPH2),3.0 cpd00001_c + 3.0 cpd00006_c + cpd00239_c <=> 3.0 cpd00005_c + 4.0 cpd00067_c + cpd00081_c,PSPTO_4877,-1000.0,1000.0
rxn00506_c,"aldehyde dehydrogenase (acetaldehyde, NAD)",cpd00001_c + cpd00003_c + cpd00071_c --> cpd00004_c + cpd00029_c + 2.0 cpd00067_c,PSPTO_0728,0.0,1000.0
rxn00248_c,malate dehydrogenase,cpd00003_c + cpd00130_c <=> cpd00004_c + cpd00032_c + cpd00067_c,PSPTO_2359,-1000.0,1000.0
rxn02866_c,isovaleryl-coA dehydrogenase,cpd00015_c + cpd01882_c --> cpd00982_c + cpd01966_c,PSPTO_2739,0.0,1000.0
rxn05339_c,(3R)-3-Hydroxybutanoyl-[acyl-carrier protein]:NADP+ oxidoreductase,cpd00006_c + cpd11478_c <=> cpd00005_c + cpd00067_c + cpd11488_c,PSPTO_3832,-1000.0,1000.0
rxn00083_c,NAD transhydrogenase (soluble),cpd00003_c + cpd00005_c <=> cpd00004_c + cpd00006_c,PSPTO_2106,-1000.0,1000.0
rxn00781_c,glyceraldehyde-3-phosphate dehydrogenase (NAD),cpd00003_c + cpd00009_c + cpd00102_c <=> cpd00004_c + cpd00203_c,PSPTO_1287,-1000.0,1000.0
rxn05289_c,thioredoxin reductase (NADPH),cpd00005_c + cpd00067_c + cpd11420_c <=> cpd00006_c + cpd11421_c,PSPTO_1178,-1000.0,1000.0
rxn02842_c,2-deoxy-D-gluconate 3-dehydrogenase,cpd00003_c + cpd01795_c <=> cpd00004_c + cpd00067_c + cpd02441_c,PSPTO_0766,-1000.0,1000.0
rxn13909_c,"2,4-dienoyl-CoA reductase (C8)",cpd00005_c + cpd00067_c + cpd17091_c <=> cpd00006_c + cpd17090_c,PSPTO_3803,-1000.0,1000.0
rxn00211_c,UDPglucose 6-dehydrogenase,cpd00001_c + 2.0 cpd00003_c + cpd00026_c <=> 2.0 cpd00004_c + 3.0 cpd00067_c + cpd00144_c,PSPTO_2891 or PSPTO_1243,-1000.0,1000.0
rxn01053_c,lactaldehyde dehydrogenase,cpd00001_c + cpd00003_c + cpd00334_c <=> cpd00004_c + 2.0 cpd00067_c + cpd00159_c,PSPTO_1558,-1000.0,1000.0
rxn01867_c,betaine-aldehyde dehydrogenase,cpd00001_c + cpd00003_c + cpd00447_c --> cpd00004_c + 2.0 cpd00067_c + cpd00540_c,PSPTO_3064,0.0,1000.0
rxn08975_c,NADH dehydrogenase (ubiquinone-8 ),cpd00004_c + cpd00067_c + cpd15560_c --> cpd00003_c + cpd15561_c,PSPTO_0917,0.0,1000.0
rxn10062_c,choline dehydrogenase (FAD-dependent),cpd00015_c + cpd00098_c <=> cpd00447_c + cpd00982_c,PSPTO_0443,-1000.0,1000.0
rxn13898_c,quinone oxidoreductase,cpd00005_c + cpd11669_c <=> cpd00006_c + cpd17097_c,PSPTO_0173,-1000.0,1000.0
rxn00962_c,4-hydroxybenzoate 3-monooxygenase,cpd00005_c + cpd00007_c + cpd00067_c + cpd00136_c --> cpd00001_c + cpd00006_c + cpd00197_c,PSPTO_1907,0.0,1000.0
rxn01802_c,glutaryl-CoA dehydrogenase,cpd00015_c + cpd00067_c + cpd00413_c <=> cpd00011_c + cpd00650_c + cpd00982_c,PSPTO_5461,-1000.0,1000.0
rxn02465_c,N-acetyl-g-glutamyl-phosphate reductase,cpd00006_c + cpd00009_c + cpd00918_c --> cpd00005_c + cpd02552_c,PSPTO_0604,0.0,1000.0
rxn02939_c,Erythronate 4-phosphate (4per) dehydrogenase,cpd00003_c + cpd02147_c <=> cpd00004_c + cpd00067_c + cpd03606_c,PSPTO_2019,-1000.0,1000.0
rxn13682_c,Oxygen Independent coproporphyrinogen-III oxidase,2.0 cpd00005_c + 2.0 cpd00017_c + cpd02083_c + 2.0 cpd17016_c --> 2.0 cpd00006_c + 2.0 cpd00011_c + 2.0 cpd00060_c + 2.0 cpd00067_c + cpd00791_c + 2.0 cpd03091_c + 2.0 cpd17017_c,PSPTO_1993,0.0,1000.0
rxn01241_c,pyruvate dehydrogenase (dihydrolipoamide dehydrogenase),cpd00003_c + cpd00449_c <=> cpd00004_c + cpd00067_c + cpd00213_c,PSPTO_2201,-1000.0,1000.0
rxn00086_c,glutathione-disulfide reductase,cpd00006_c + 2.0 cpd00042_c <=> cpd00005_c + cpd00067_c + cpd00111_c,PSPTO_4254,-1000.0,1000.0
rxn13834_c,glucose 1-dehydrogenase (NADP) extracellular,cpd00006_c + cpd00027_e --> cpd00005_c + cpd00067_c + cpd00170_e,PSPTO_4196,0.0,0.0
rxn02285_c,UDP-N-acetylenolpyruvoylglucosamine reductase,cpd00006_c + cpd00773_c <=> cpd00005_c + cpd00067_c + cpd02820_c,PSPTO_3842,-1000.0,1000.0
rxn03958_c,1-deoxy-D-xylulose 5-phosphate reductoisomerase,cpd00006_c + cpd08286_c <=> cpd00005_c + cpd00067_c + cpd08289_c,PSPTO_1540,-1000.0,1000.0
rxn01302_c,homoserine dehydrogenase (NADPH),cpd00006_c + cpd00227_c <=> cpd00005_c + cpd00067_c + cpd00346_c,PSPTO_1480,-1000.0,1000.0
rxn00834_c,IMP dehydrogenase,cpd00001_c + cpd00003_c + cpd00114_c <=> cpd00004_c + cpd00067_c + cpd00497_c,PSPTO_1449,-1000.0,1000.0
rxn05293_c,4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase,cpd00004_c + cpd00067_c + cpd08301_c --> cpd00001_c + cpd00003_c + cpd08615_c,PSPTO_1434,0.0,1000.0
rJB00279_c,gluconate 2-dehydrogenase,cpd00004_c + cpd00067_c + cpd00480_e <=> cpd00003_c + cpd00222_e,PSPTO_1215,-1000.0,1000.0
rxn00105_c,nicotinamide-nucleotide adenylyltransferase,cpd00002_c + cpd00355_c <=> cpd00003_c + cpd00012_c,PSPTO_4828,-1000.0,1000.0
rxn02474_c,5-amino-6-(5-phosphoribosylamino)uracil reductase,cpd00006_c + cpd02720_c <=> cpd00005_c + cpd00067_c + cpd00931_c,PSPTO_0690,-1000.0,1000.0
rxn01790_c,2-dehydropantoate 2-reductase,cpd00006_c + cpd00408_c <=> cpd00005_c + cpd00067_c + cpd00712_c,PSPTO_4394,-1000.0,1000.0
rxn08352_c,4-hydroxy-3-methylbut-2-enyl diphosphate reductase,cpd00004_c + cpd00067_c + cpd08615_c --> cpd00001_c + cpd00003_c + cpd00202_c,PSPTO_0809,0.0,1000.0
rxn06591_c,glutamyl-tRNA reductase,cpd00005_c + cpd00067_c + cpd12227_c <=> cpd00006_c + cpd02345_c + cpd11912_c,PSPTO_1108,-1000.0,1000.0
rxn02186_c,acetohydroxy acid isomeroreductase,cpd00005_c + cpd00067_c + cpd00668_c <=> cpd00006_c + cpd02498_c,PSPTO_0983,-1000.0,1000.0
rxn02929_c,dihydrodipicolinate reductase (NADPH),cpd00006_c + cpd02465_c <=> cpd00005_c + cpd00067_c + cpd02120_c,PSPTO_4503,-1000.0,1000.0
rxn00190_c,NAD synthase,cpd00001_c + cpd00002_c + cpd00053_c + cpd00638_c --> cpd00003_c + cpd00012_c + cpd00018_c + cpd00023_c,PSPTO_4922,0.0,1000.0
rxn02003_c,dTDP-4-dehydrorhamnose reductase,cpd00006_c + cpd02113_c <=> cpd00005_c + cpd00067_c + cpd00522_c,PSPTO_1080,-1000.0,1000.0
rxn08291_c,D-Amino acid dehydrogenase,cpd00001_c + cpd00015_c + cpd00117_c --> cpd00013_c + cpd00020_c + cpd00982_c,PSPTO_0101,0.0,1000.0
rxn05570_c,gamma-butyrobetaine transport in via ABC system,cpd00001_c + cpd00002_c + cpd00870_e --> cpd00008_c + cpd00009_c + cpd00067_c + cpd00870_c,(PSPTO_4575 and PSPTO_0463 and PSPTO_4577) or (PSPTO_4575 and PSPTO_0463 and PSPTO_4577 and PSPTO_4578),0.0,1000.0
rxn08087_c,1-hexadec-7-enoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C161),cpd15239_c + cpd15326_c --> cpd11493_c + cpd15525_c,PSPTO_0187 or PSPTO_4354,0.0,1000.0
rxn05603_c,D-malate transport in via proton symport,cpd00067_e + cpd00386_e <=> cpd00067_c + cpd00386_c,PSPTO_1682,-1000.0,1000.0
rxn02831_c,o-succinylbenzoate-CoA ligase,cpd00002_c + cpd00010_c + cpd00067_c + cpd01772_c --> cpd00012_c + cpd00018_c + cpd02021_c,PSPTO_4097 or PSPTO_4098,0.0,1000.0
rxn13892_c,phosphonate transport via ABC system,cpd00001_c + cpd00002_c + cpd04099_e --> cpd00008_c + cpd00009_c + cpd00067_c + cpd04099_c,PSPTO_2563 and PSPTO_2564,0.0,1000.0
rxn10221_c,anteisoheptadecanoyl-phosphatidate cytidylyltransferase,cpd00052_c + cpd15678_c <=> cpd00012_c + cpd15684_c,PSPTO_1539,-1000.0,1000.0
rxn10481_c,Copper transport via ABC system,cpd00001_c + cpd00002_c + cpd00058_e --> cpd00008_c + cpd00009_c + cpd00058_c + cpd00067_c,PSPTO_5279 or PSPTO_0750,0.0,1000.0
rxn00986_c,PropanoateCoA ligase (AMP-forming),cpd00012_c + cpd03560_c --> cpd00002_c + cpd00067_c + cpd00141_c,PSPTO_1825,0.0,0.0
rxn05206_c,Potassium uptake,cpd00205_e <=> cpd00205_c,PSPTO_0676 or PSPTO_1852 or PSPTO_5023,-1000.0,1000.0
rxn02160_c,histidinol-phosphatase,cpd00001_c + cpd00807_c --> cpd00009_c + cpd00067_c + cpd00641_c,PSPTO_0186 or PSPTO_2215,0.0,1000.0
rxn13872_c,Pseudomonas Lipid A Reaction,cpd11468_c + cpd17046_c + cpd17068_c <=> 2.0 cpd11493_c + cpd17066_c,PSPTO_0182,-1000.0,1000.0
rxn01192_c,"Protocatechuate 3,4-dioxygenase",cpd00007_c + cpd00197_c --> 2.0 cpd00067_c + cpd00856_c,PSPTO_2339 and PSPTO_2338,0.0,1000.0
rxn02483_c,4-carboxymuconolactone decarboxylase,cpd00067_c + cpd00938_c --> cpd00011_c + cpd02255_c,PSPTO_4478,0.0,1000.0
rxn03393_c,3-octaprenyl-4-hydroxybenzoate carboxy-lyase,cpd00067_c + cpd03443_c --> cpd00011_c + cpd03444_c,PSPTO_5241,0.0,1000.0
rxn05237_c,L-cysteine transport via ABC system,cpd00001_c + cpd00002_c + cpd00084_e --> cpd00008_c + cpd00009_c + cpd00067_c + cpd00084_c,PSPTO_5181 and PSPTO_3008,0.0,1000.0
rxn05312_c,phosphate transport in/out via proton symporter,cpd00009_e + cpd00067_e <=> cpd00009_c + cpd00067_c,PSPTO_3702 or PSPTO_4312,-1000.0,1000.0
rxn02287_c,uroporphyrinogen methyltransferase,2.0 cpd00017_c + cpd00774_c <=> 2.0 cpd00019_c + 2.0 cpd00067_c + cpd01620_c,PSPTO_2300 or PSPTO_0130,-1000.0,1000.0
rxn04092_c,D-amino acid oxidase,cpd00001_c + cpd00007_c + cpd00117_c --> cpd00013_c + cpd00020_c + cpd00025_c,PSPTO_1639 or PSPTOA0036,0.0,1000.0
rxn02503_c,2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase,cpd00002_c + cpd00954_c <=> cpd00018_c + cpd02920_c,PSPTO_0543 or PSPTO_0962,-1000.0,1000.0
rxn00225_c,acetate kinase,cpd00002_c + cpd00029_c + cpd00067_c <=> cpd00008_c + cpd00196_c,PSPTO_1669 or PSPTO_1669,-1000.0,1000.0
rxn03004_c,"phosphoribosylglycinamide formyltransferase, irreversible",cpd00201_c + cpd02394_c --> cpd00067_c + cpd00087_c + cpd02678_c,PSPTO_1699,0.0,1000.0
rxn01644_c,dihydrodipicolinate synthase,cpd00020_c + cpd00346_c --> 2.0 cpd00001_c + cpd00067_c + cpd02120_c,PSPTO_3953,0.0,1000.0
rxn01352_c,dGTPase,cpd00001_c + cpd00241_c <=> cpd00067_c + cpd00277_c + cpd00421_c,PSPTO_2331,-1000.0,1000.0
rxn05231_c,ribonucleoside-diphosphate reductase (ADP),cpd00008_c + cpd11421_c --> cpd00001_c + cpd00177_c + cpd11420_c,PSPTO_1671 and PSPTO_1661,0.0,1000.0
rxn08861_c,Malonyl-ACP decarboxylase,cpd00067_c + cpd11492_c --> cpd00011_c + cpd11494_c,PSPTO_3830,0.0,1000.0
rxn01225_c,guanine deaminase,cpd00001_c + cpd00067_c + cpd00207_c --> cpd00013_c + cpd00309_c,PSPTO_3663,0.0,1000.0
rxn13842_c,H+/K+-exchanging ATPase,cpd00001_c + cpd00002_c + cpd00067_c + cpd00205_e <=> cpd00008_c + cpd00009_c + 2.0 cpd00067_e + cpd00205_c,PSPTO_2244 or PSPTO_2242,-1000.0,1000.0
rxn02276_c,maleylacetoacetate isomerase,cpd00763_c <=> cpd00780_c,PSPTO_2032,-1000.0,1000.0
rxn01332_c,3-deoxy-D-arabino-heptulosonate 7-phosphate synthetase,cpd00001_c + cpd00061_c + cpd00236_c --> cpd00009_c + cpd00067_c + cpd02857_c,PSPTO_2275,0.0,1000.0
rxn00649_c,cysteine synthase,cpd00239_c + cpd00722_c --> cpd00029_c + cpd00067_c + cpd00084_c,PSPTO_3902,0.0,1000.0
rxn13847_c,Threonine dehydrogenase,cpd00010_c + cpd00161_c <=> cpd00022_c + cpd00033_c + cpd11640_c,PSPTO_1875,-1000.0,1000.0
rxn00342_c,L-asparaginase,cpd00001_c + cpd00132_c --> cpd00013_c + cpd00041_c,PSPTO_5501,0.0,1000.0
rxn13853_c,D-mannitol transport via ABC system,cpd00001_c + cpd00002_c + cpd00314_e --> cpd00008_c + cpd00009_c + cpd00067_c + cpd00314_c,PSPTO_0364 and PSPTO_2706 and PSPTO_2705 and PSPTO_0886,0.0,1000.0
rxn05614_c,L-methionine R-oxide transport via ABC system,cpd00001_c + cpd00002_c + cpd11576_e --> cpd00008_c + cpd00009_c + cpd00067_c + cpd11576_c,PSPTO_5189 and PSPTO_5188 and PSPTO_5187,0.0,1000.0
rxn06377_c,glycine dehydrogenase,cpd00033_c + cpd00067_c + cpd12005_c <=> cpd00011_c + cpd11830_c,PSPTO_1276,-1000.0,1000.0
rPY00172_c,Phosphatidylglycerol synthase (n-C16:0 16:1),cPY00121_c + cpd00080_c --> cPY00130_c + cpd00046_c + cpd00067_c,PSPTO_5536 or PSPTO_3022,0.0,1000.0
rxn00214_c,UDPglucose 4-epimerase,cpd00026_c <=> cpd00043_c,PSPTO_1756 or PSPTO_2900 or PSPTO_0678,-1000.0,1000.0
rxn13913_c,UDP-N-acetyl-mannosamine (2NAc3N) acid acetylase,cpd11494_c + cpd17094_c <=> cpd11493_c + cpd17095_c,PSPTO_1070,-1000.0,1000.0
rxn00980_c,phosphoglycolate phosphatase,cpd00001_c + cpd00727_c --> cpd00009_c + cpd00067_c + cpd00139_c,PSPTO_4659,0.0,1000.0
rxn00299_c,GTP cyclohydrolase I,cpd00001_c + cpd00038_c --> cpd00047_c + cpd00067_c + cpd02978_c,PSPTO_1182 or PSPTO_2035,0.0,1000.0
rxn05215_c,probable AGCS sodium/alanine/glycine symporter,cpd00035_e + cpd00971_e <=> cpd00035_c + cpd00971_c,PSPTO_5500,-1000.0,1000.0
rxn05209_c,sodium transport in/out via proton antiport (one H+),cpd00067_c + cpd00971_e <=> cpd00067_e + cpd00971_c,PSPTO_0366,-1000.0,1000.0
rxn05172_c,taurine transport via ABC system,cpd00001_c + cpd00002_c + cpd00210_e --> cpd00008_c + cpd00009_c + cpd00067_c + cpd00210_c,PSPTO_5319 and PSPTO_5320 and PSPTO_5321,0.0,1000.0
rxn06280_c,Tyrosyl-tRNA synthetase,cpd00002_c + cpd00067_c + cpd00069_c + cpd11751_c --> cpd00012_c + cpd00018_c + cpd12194_c,PSPTO_0609,0.0,1000.0
rxn00006_c,catalase,2.0 cpd00025_c --> 2.0 cpd00001_c + cpd00007_c,PSPTO_3582,0.0,0.0
rxn00691_c,formyltetrahydrofolate deformylase,cpd00001_c + cpd00201_c --> cpd00047_c + cpd00067_c + cpd00087_c,PSPTO_4314,0.0,1000.0
rxn00206_c,superoxide dismutase,2.0 cpd00532_c --> cpd00007_c + cpd00025_c,PSPTO_4363 or PSPTO_4459,0.0,1000.0
rxn02305_c,thiamine-phosphate diphosphorylase,cpd00067_c + cpd02654_c + cpd02894_c <=> cpd00012_c + cpd00793_c,PSPTO_4397,-1000.0,1000.0
rxn00711_c,uracil phosphoribosyltransferase,cpd00092_c + cpd00103_c --> cpd00012_c + cpd00091_c,PSPTO_5039,0.0,1000.0
rxn00776_c,yUMP synthetase,cpd00092_c + cpd00101_c --> cpd00001_c + cpd00859_c,PSPTO_3840 or PSPTO_3817,0.0,1000.0
rxn02213_c,3-dehydroquinate dehydratase,cpd00699_c --> cpd00001_c + cpd01716_c,PSPTO_4859,0.0,1000.0
rxn00101_c,urease,cpd00001_c + 2.0 cpd00067_c + cpd00073_c --> cpd00011_c + 2.0 cpd00013_c,PSPTO_4895 or (PSPTO_4891 and PSPTO_4894),0.0,1000.0
rxn13859_c,NAPRTase,cpd00067_c + cpd00103_c + cpd08325_c --> cpd00012_c + cpd00873_c,PSPTO_4921,0.0,1000.0
rxn06439_c,Histidyl-tRNA synthetase,cpd00002_c + cpd00067_c + cpd00119_c + cpd11914_c --> cpd00012_c + cpd00018_c + cpd12228_c,PSPTO_1435,0.0,1000.0
rxn13107_c,2-Nonaprenylphenol hydroxylase,cpd00007_c + 2.0 cpd00067_c + cpd16768_c <=> cpd00001_c + cpd16765_c,PSPTO_5152,-1000.0,1000.0
rxn05466_c,ammonium transport via diffusion,cpd00013_e <=> cpd00013_c,PSPTO_0218,-1000.0,1000.0
rxn08103_c,alanine transaminase,cpd00016_c + cpd00035_c <=> cpd00020_c + cpd00493_c,PSPTO_4632,-1000.0,1000.0
rxn02938_c,phosphoribosylaminoimidazole carboxylase,cpd00067_c + cpd02893_c --> cpd00011_c + cpd02140_c,PSPTO_5494,0.0,1000.0
rxn00162_c,oxaloacetate decarboxylase;,cpd00032_c + cpd00067_c --> cpd00011_c + cpd00020_c,PSPTO_5510 and PSPTO_5511,0.0,1000.0
rxn00640_c,mannose-1-phosphate guanylyltransferase (GDP) reversible,cpd00031_c + cpd00485_c <=> cpd00009_c + cpd00067_c + cpd00083_c,PSPTO_1232,-1000.0,1000.0
rxn05183_c,D-methionine transport via ABC system,cpd00001_c + cpd00002_c + cpd00637_e --> cpd00008_c + cpd00009_c + cpd00067_c + cpd00637_c,PSPTO_5260 and PSPTO_5261 and PSPTO_5262,0.0,1000.0
rxn02369_c,"3-carboxy-cis,cis-muconate cycloisomerase",cpd00938_c <=> cpd00067_c + cpd00856_c,PSPTO_2341,-1000.0,1000.0
rxn05673_c,galacturonate transport in via proton symport,cpd00067_e + cpd00280_e --> cpd00067_c + cpd00280_c,PSPTO_2345,0.0,1000.0
rxn01029_c,agmatine deiminase,cpd00001_c + cpd00152_c --> cpd00013_c + cpd00341_c,PSPTO_5393,0.0,1000.0
rxn00853_c,N-carbamoylputrescine amidohydrolase,cpd00001_c + 2.0 cpd00067_c + cpd00341_c --> cpd00011_c + cpd00013_c + cpd00118_c,PSPTO_5394,0.0,1000.0
rxn00777_c,ribose-5-phosphate isomerase,cpd00101_c <=> cpd00171_c,PSPTO_5289,-1000.0,1000.0
rxn00898_c,"dihydroxy-acid dehydratase (2,3-dihydroxy-3-methylbutanoate)",cpd02498_c --> cpd00001_c + cpd00123_c,PSPTO_5057,0.0,1000.0
rxn02175_c,pantetheine-phosphate adenylyltransferase,cpd00002_c + cpd00834_c <=> cpd00012_c + cpd00655_c,PSPTO_0417,-1000.0,1000.0
rxn00141_c,adenosylhomocysteinase,cpd00001_c + cpd00019_c <=> cpd00135_c + cpd00182_c,PSPTO_5068,-1000.0,1000.0
rxn02277_c,dethiobiotin synthase,cpd00002_c + cpd00011_c + cpd00764_c --> cpd00008_c + cpd00009_c + 3.0 cpd00067_c + cpd01311_c,PSPTO_0498,0.0,1000.0
rxn00126_c,methionine adenosyltransferase,cpd00001_c + cpd00002_c + cpd00060_c --> cpd00009_c + cpd00012_c + cpd00017_c,PSPTO_0383,0.0,1000.0
rxn01200_c,transketolase,cpd00102_c + cpd00238_c <=> cpd00101_c + cpd00198_c,PSPTO_0385,-1000.0,1000.0
rxn02504_c,dihydroneopterin aldolase,cpd02961_c <=> cpd00229_c + cpd00954_c,PSPTO_0542,-1000.0,1000.0
rxn01116_c,ribulose 5-phosphate 3-epimerase,cpd00171_c <=> cpd00198_c,PSPTO_0566,-1000.0,1000.0
rxn00791_c,anthranilate phosphoribosyltransferase,cpd00093_c + cpd00103_c --> cpd00012_c + cpd02642_c,PSPTO_0593,0.0,1000.0
rxn02507_c,indole-3-glycerol-phosphate synthase,cpd00067_c + cpd00956_c --> cpd00001_c + cpd00011_c + cpd02210_c,PSPTO_0594,0.0,1000.0
rxn00127_c,Adenosylmethionine decarboxylase,cpd00017_c + cpd00067_c --> cpd00011_c + cpd00837_c,PSPTO_0598,0.0,1000.0
rxn00670_c,acetyl-CoAphosphate acetyltransferase,cpd00009_c + cpd00067_c + cpd00086_c --> cpd00010_c + cpd01844_c,PSPTO_1169,0.0,0.0
rxn03236_c,4a-hydroxytetrahydrobiopterin dehydratase;,cpd03897_c <=> cpd00001_c + cpd00231_c,PSPTO_1821,-1000.0,1000.0
rxn00541_c,L-Threonine acetaldehyde-lyase,cpd00161_c --> cpd00033_c + cpd00071_c,PSPTO_0410,0.0,1000.0
rxn10474_c,cobalt transport in/out via permease (no H+),cpd00149_c <=> cpd00149_e,PSPTO_1846 or PSPTO_4807,-1000.0,1000.0
rxn00303_c,GTP diphosphokinase,cpd00002_c + cpd00038_c <=> cpd00018_c + cpd02740_c,PSPTO_1694,-1000.0,1000.0
rxn09566_c,pyridoxal oxidase,2.0 cpd00001_c + 0.5 cpd00007_c + cpd00013_c + cpd00215_c --> 2.0 cpd00025_c + cpd00419_c,PSPTO_4116,0.0,1000.0
